Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
20,304579,303076,499,651,353,23.865496546304882,0.04463966699281245,0.05974740334228152,0.030116383360023306,304579
21,304579,302968,520,691,400,23.852796521567306,0.04746048765283922,0.06439469402812864,0.03534829675172528,304579
22,304579,302865,535,742,437,23.84587627114775,0.04820642071406896,0.06555647086256262,0.04036083727562116,304579
23,304579,302770,530,798,481,23.839836484547064,0.04622040050340104,0.07110974204339238,0.04283337290614165,304579
24,304579,302674,552,823,530,23.83052539008687,0.04834139754341451,0.0734041880391085,0.047729024330607966,304579
25,304579,302544,575,878,582,23.81592080183747,0.05136235167241414,0.07856440986230448,0.054152436627809775,304579
26,304579,302420,617,914,628,23.807481460170504,0.054997219291026515,0.08082691069901649,0.05669440983945236,304579
27,304579,302308,628,961,682,23.79781942494652,0.05490722473704534,0.08707705147482449,0.060196298841608556,304579
28,304579,302191,649,995,744,23.787070327383447,0.056917651674572,0.09118081502892753,0.06483120591305547,304579
29,304579,302079,654,1054,792,23.77745796133404,0.05653898047745157,0.09517466014196548,0.0708283980465423,304579
30,304579,301950,672,1095,862,23.765018260415605,0.05673555742981815,0.10078866437992429,0.07745751777465411,304579
31,304579,301819,703,1136,921,23.751390046897242,0.06098620346571339,0.10422823041309442,0.0833955192239492,304579
32,304579,301681,739,1168,991,23.7378987298947,0.06490565840970182,0.10829390186218162,0.08890170983341691,304579
33,304579,301543,754,1220,1062,23.727706071965514,0.06398938801704582,0.11460279730161405,0.09370174271582501,304579
34,304579,301408,758,1266,1147,23.71414981483396,0.0661064129743654,0.11737097358591507,0.10237279860576182,304579
35,304579,301270,776,1318,1215,23.69563939958789,0.06894108256176816,0.1233192655744678,0.11210025227587382,304579
36,304579,301138,792,1349,1300,23.682363531391573,0.07205891719246729,0.12286815960336638,0.12270939181259315,304579
37,304579,301001,806,1397,1375,23.6660765027367,0.07408367482848843,0.12858819123544382,0.1312516311993674,304579
38,304579,300864,818,1439,1458,23.657673612620208,0.07283916930088496,0.1318735231484026,0.13761369493050604,304579
39,304579,300707,848,1480,1544,23.640736135846105,0.07836101989139874,0.1344478857255884,0.14645495853690782,304579
40,304579,300522,882,1548,1627,23.623474536761385,0.08353531951514537,0.1421519564567804,0.1508381872666884,304579
41,304579,300374,888,1612,1705,23.611527716728276,0.08239116664128257,0.1465069404884479,0.159574176141995,304579
42,304579,300214,905,1661,1799,23.599801911437314,0.08126240074729744,0.15307953863107093,0.16585614918431726,304579
43,304579,300029,942,1706,1902,23.582660788952687,0.08292261440023252,0.15951559851963673,0.17490099812744436,304579
44,304579,299844,976,1752,2007,23.567762085097563,0.08531922079822159,0.1620198858148764,0.18489880828933866,304579
45,304579,299663,997,1812,2107,23.55703497854293,0.08512324367878887,0.1641578195351858,0.1936839582430948,304579
46,304579,299487,1011,1870,2211,23.542181410648375,0.08662966454378071,0.16717252807933006,0.20401639672851368,304579
47,304579,299308,1038,1927,2306,23.521451871682537,0.09238155876002098,0.1740318288693056,0.21213474068813604,304579
48,304579,299121,1071,1966,2421,23.507439430435902,0.09476872382579653,0.17760586949304916,0.22018597624525424,304579
49,304579,298973,1053,2042,2511,23.493035033502203,0.0930645097195427,0.18413782491564124,0.22976263186261348,304579
50,304579,298787,1069,2093,2630,23.477858179799004,0.09503624655333813,0.18718488262545963,0.23992069102219848,304579
51,304579,298599,1101,2140,2739,23.462981412395024,0.09896164930101163,0.18908758098486822,0.24896935731909586,304579
52,304579,298411,1106,2204,2858,23.44641713294223,0.09657122208395762,0.19807281120692885,0.25893883376688254,304579
53,304579,298185,1177,2218,2999,23.426800035592894,0.10069229730236179,0.19770315045563255,0.27480451664910976,304579
54,304579,297974,1208,2286,3111,23.40422647408466,0.1042069334778386,0.2044113709959325,0.28715522144156913,304579
55,304579,297749,1255,2309,3266,23.38723208417332,0.10728191746313372,0.20886903897009948,0.29661695939344795,304579
56,304579,297523,1296,2371,3389,23.36465251124711,0.11261667886220766,0.21484586758070393,0.3078849423099753,304579
57,304579,297290,1325,2445,3519,23.349340479860096,0.11901587288446978,0.21733770961957447,0.31430593763585984,304579
58,304579,297062,1351,2497,3669,23.32998649845937,0.12291695342232163,0.21971563466013888,0.32738091345816944,304579
59,304579,296837,1367,2551,3824,23.309871595755773,0.12330118254563582,0.22492050030493485,0.3419067213936559,304579
