Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
1,274284,274250,28,6,0,24.999447620723437,0.0005210932650607895,3.128601150282356e-05,0.0,274284
2,274284,274228,39,17,0,24.99938263304883,0.00020335907476835315,0.00041400787640422375,0.0,274284
3,274284,274187,63,33,1,24.998676787724254,0.0008205607000841327,0.0004974372404117532,5.214335250470594e-06,274284
4,274284,274142,83,54,5,24.997634397258736,0.0016331373825375817,0.00038102950532819044,0.0003514358533985766,274284
5,274284,274090,113,72,9,24.99646091697452,0.0018565408795704385,0.0013102489515088782,0.000372293194400459,274284
6,274284,274033,140,99,12,24.99333715288868,0.0035799033031873283,0.0024765917623943553,0.0006063520457349734,274284
7,274284,273966,172,123,23,24.990202048310284,0.004265734059357561,0.004818780195965815,0.0007134374343915392,274284
8,274284,273895,200,153,36,24.985388060908797,0.0066566543630164135,0.0071243332346360095,0.000830951493549046,274284
9,274284,273831,222,187,44,24.97910203582256,0.008520958698058368,0.010718558762370345,0.0016584467170127812,274284
10,274284,273738,264,225,57,24.971663827370538,0.011954114349776586,0.012830442442014044,0.0035516158376711114,274284
11,274284,273656,296,258,74,24.965694707834366,0.01594610427203648,0.014218599832374546,0.004140588061221766,274284
12,274284,273553,344,301,86,24.956549026804364,0.017249037504011425,0.020857154756564068,0.005344780935060669,274284
13,274284,273454,374,348,108,24.950045631220522,0.023499883075883188,0.019563720509084465,0.0068907651945106655,274284
14,274284,273314,425,420,125,24.945966943503525,0.023710891390669175,0.02444305010781292,0.005879114997992508,274284
15,274284,273144,514,471,155,24.924610203367855,0.03095355406091803,0.035268338158778785,0.009167904412448273,274284
16,274284,272987,559,554,184,24.920709551346306,0.03140580814092955,0.0360024293355631,0.011882211177200362,274284
17,274284,272816,610,644,214,24.911465671118563,0.03428594153352296,0.04306888834551665,0.011179499002397847,274284
18,274284,272610,694,717,263,24.90229700556115,0.03646105247751581,0.046443035062670605,0.014798906898663904,274284
19,274284,272376,797,794,317,24.88638683987722,0.045523814970482454,0.04446260505751546,0.023626740094781645,274284
20,274284,272117,878,909,380,24.858190786560264,0.05599224843166944,0.058251143580159974,0.027565821427905344,274284
