Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
72,494272,489626,305,1015,3326,24.74486757161136,0.012146980206303842,0.05840752652071163,0.18457792166162745,494272
73,494272,489549,307,1024,3392,24.738881128321122,0.0134723984640805,0.05367252963632452,0.19397394357847164,494272
74,494272,489494,302,1013,3463,24.730045875862093,0.011114238532967018,0.05320247944689638,0.20563740615804543,494272
75,494272,489434,298,993,3547,24.733084587873524,0.012100016799283827,0.05211905899048703,0.2026963363367061,494272
76,494272,489369,312,978,3613,24.727365977992378,0.012887632630470349,0.047715801518239814,0.21203058785891135,494272
77,494272,489293,323,996,3660,24.7430436902179,0.012274097221697053,0.050321871014086625,0.19436034154631673,494272
78,494272,489219,306,1021,3726,24.732709079856225,0.010882631071513119,0.05072180358581737,0.20568648548644475,494272
79,494272,489164,303,1002,3803,24.71787541856753,0.009985057190588498,0.051367902484787425,0.22077162175709508,494272
80,494272,489108,298,987,3879,24.720756852380646,0.011258109795150642,0.056479918504613896,0.21150511931958824,494272
81,494272,489032,307,989,3944,24.708887182610948,0.009201614253226178,0.0588592992453449,0.22305190389048243,494272
82,494272,488977,300,984,4011,24.704808426755143,0.007907813753010631,0.05843895265054346,0.2288448068413019,494272
83,494272,488923,278,989,4082,24.69577850340301,0.009261867551147409,0.05554206366563782,0.2394175653802054,494272
84,494272,488862,286,968,4156,24.701270646978045,0.009858339563077786,0.04914062013755792,0.23973039332131832,494272
85,494272,488804,267,988,4213,24.70111539289031,0.009236681499864317,0.04994106133254238,0.23970686427728616,494272
86,494272,488746,264,989,4273,24.701358926741193,0.008048378884175294,0.049913343800786505,0.2406793505738443,494272
87,494272,488686,270,979,4337,24.691184576180227,0.018527858072233814,0.04836980419658029,0.24191776155095882,494272
88,494272,488632,255,989,4396,24.681042351571598,0.01578391300948402,0.057317457851230054,0.24585627756768835,494272
89,494272,488577,258,987,4450,24.669448544896596,0.014256635968970565,0.06481502552529389,0.2514797936091389,494272
90,494272,488505,273,983,4511,24.669790210156293,0.013593455574229241,0.0596170117752436,0.2569993224942348,494272
