Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
1,494272,494217,39,16,0,24.999090021705285,0.0006527469762202301,0.00025723131849582825,0.0,494272
2,494272,494154,80,37,1,24.99733816817403,0.0017984270995534896,0.0008527763784894959,1.0628347929597824e-05,494272
3,494272,494093,112,64,3,24.996372891894264,0.002361914088477518,0.0011828350361724573,8.235898108466308e-05,494272
4,494272,494022,153,88,9,24.994549122534767,0.0029963872294827593,0.002260515193701578,0.0001939750420469547,494272
5,494272,493963,174,120,15,24.993334127451796,0.00390680962999655,0.002405078783578754,0.0003539841346303542,494272
6,494272,493882,202,164,24,24.991466899242997,0.004841806833489701,0.0029828786111781823,0.0007084153123340177,494272
7,494272,493809,227,201,35,24.988048841900465,0.005297268029130576,0.005482702418178031,0.0011711876522269456,494272
8,494272,493726,246,249,51,24.9849169582549,0.006103868995578854,0.007416003294403019,0.0015631694551186861,494272
9,494272,493630,269,314,59,24.98094653931697,0.00639577197036926,0.011169583177597905,0.0014881055350606485,494272
10,494272,493576,253,362,81,24.977022505594853,0.007267279579616593,0.013392664728383123,0.0023175500971464903,494272
11,494272,493523,241,399,109,24.976339761652863,0.006601597396643556,0.013907077518552345,0.0031515634319401087,494272
12,494272,493477,251,408,136,24.975224072762302,0.007693217383883922,0.013317954498558637,0.0037647553552574635,494272
13,494272,493405,257,449,161,24.971988735977575,0.007330818926680155,0.01614580448980456,0.004534640605940543,494272
14,494272,493349,257,477,189,24.969505989183798,0.006517604671169814,0.017909154999084673,0.0060672511459483125,494272
15,494272,493294,248,508,222,24.968525421488373,0.006093770083181388,0.018763678486512784,0.006617129941932366,494272
16,494272,493236,256,518,262,24.966454614639662,0.006250714611653021,0.019342848567402,0.007951822181281626,494272
17,494272,493179,252,544,297,24.96347301184296,0.006683610778804213,0.019937441766718283,0.009905935611516483,494272
18,494272,493114,258,561,339,24.952771490770957,0.014162006732100389,0.01973712372702448,0.013329378769919372,494272
19,494272,493050,253,595,374,24.951214413691705,0.010522465896409636,0.02075432007315627,0.017508800338727995,494272
20,494272,492992,257,599,424,24.948512709185717,0.00887803000824624,0.0223395048843799,0.020269755921658434,494272
21,494272,492917,266,625,464,24.94667785798506,0.005802043388355534,0.025426251194676022,0.02209384743191176,494272
22,494272,492845,267,637,523,24.934719893061214,0.006505837384944698,0.025848104490790485,0.032926165063052716,494272
23,494272,492780,268,660,564,24.932121815005882,0.008782924553015008,0.0308821615685805,0.028213098872521054,494272
24,494272,492706,279,682,605,24.93214712753679,0.007835493042146554,0.031006730189804967,0.029010649231258887,494272
25,494272,492643,286,692,651,24.931497041455028,0.01003772277052315,0.028683582049182442,0.029781653725265575,494272
26,494272,492584,284,713,691,24.922931038554186,0.009327707897901731,0.029504250973314602,0.038237002574597584,494272
27,494272,492530,267,735,740,24.919265432514592,0.007774596654265037,0.03180652335420902,0.04115344747693347,494272
28,494272,492471,265,745,791,24.914686141516437,0.00986138353694819,0.029309883710268488,0.04614259123634476,494272
29,494272,492389,281,765,837,24.902575464929374,0.011205613813628206,0.035418782527648476,0.05080013872935,494272
30,494272,492324,280,772,896,24.906298151488414,0.009563419824412731,0.03081410135633739,0.053324327330835614,494272
31,494272,492250,286,785,951,24.908065032640785,0.010797369314527242,0.025917534219335008,0.05522006382535278,494272
32,494272,492172,305,790,1005,24.907950677912417,0.010789524687483468,0.025625152891336805,0.055634644508763854,494272
33,494272,492109,290,815,1058,24.905062694608024,0.01030599277529462,0.027741713798257565,0.05688959881842366,494272
34,494272,492050,280,839,1103,24.90061230071098,0.012306177778338914,0.029572619029724717,0.057508902480957025,494272
35,494272,491980,296,840,1156,24.89501880738791,0.011960832016420113,0.03191887070141777,0.0611014898942522,494272
36,494272,491905,303,840,1224,24.884123217807904,0.014228659094321014,0.034870526293226074,0.06677759680454748,494272
37,494272,491839,302,864,1267,24.881498861893444,0.012628229600673719,0.03657315226312919,0.06929975624275353,494272
38,494272,491766,303,880,1323,24.879860979543174,0.013764724700284461,0.03624371820770909,0.07013057754883267,494272
39,494272,491698,305,890,1379,24.88027349635029,0.011953843626947952,0.034155408527946365,0.07361725149481473,494272
40,494272,491628,301,912,1431,24.875226712186333,0.011743904368993302,0.03257896680651516,0.08045041663815759,494272
41,494272,491552,310,919,1491,24.881274850646818,0.00937204315707219,0.032918370209641945,0.07643473598646758,494272
42,494272,491472,322,929,1549,24.87724944670984,0.007960174411135054,0.035687334190729066,0.07910304468829472,494272
43,494272,491427,295,930,1620,24.877252833717865,0.00788751712103103,0.033459225775065306,0.08140042338603791,494272
44,494272,491360,290,924,1698,24.86918120140714,0.010671274893845223,0.034878204788498506,0.08526931891051567,494272
45,494272,491295,292,921,1764,24.866052478348642,0.009373185798719305,0.032711087188101326,0.09186324866453716,494272
46,494272,491216,289,954,1813,24.86903082540583,0.008270062543750784,0.032317272208769954,0.09038183984164946,494272
47,494272,491159,277,962,1874,24.857390650983543,0.007176780266971669,0.036562622858498386,0.09886994589098519,494272
48,494272,491081,291,970,1930,24.85402703400527,0.007355056284963413,0.03795667129137893,0.10066123841838698,494272
49,494272,491016,296,974,1986,24.84496317002773,0.013474945176890846,0.03662203690600243,0.10493984788937663,494272
50,494272,490936,293,983,2060,24.836647493650844,0.012560048206816023,0.037991391229856335,0.11280106691248419,494272
51,494272,490874,279,1004,2115,24.843607922287145,0.005671594644161361,0.03630840139974801,0.11441208166894565,494272
52,494272,490810,278,1011,2173,24.843544960607296,0.0057443689491542636,0.035714581751989986,0.11499608869155953,494272
53,494272,490737,302,988,2245,24.83522151736569,0.006773645204488487,0.035560239100883205,0.12244459832893906,494272
