Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
95,494272,487961,248,747,5316,24.623925593161403,0.016292929326226554,0.06701907934469206,0.292762398167679,494272
96,494272,487909,257,740,5366,24.621920507724624,0.01685402193583406,0.06660017057788258,0.2946252997616597,494272
97,494272,487864,246,743,5419,24.617096353749616,0.01539857306658305,0.06467318675676949,0.3028318864270311,494272
98,494272,487816,242,744,5470,24.608191350258053,0.015261442420374282,0.06135154827077621,0.31519565905079694,494272
99,494272,487769,238,741,5524,24.616510645761842,0.015040286944603961,0.05626736203453293,0.31218170525902156,494272
100,494272,487719,242,720,5591,24.607730766019525,0.018231853956307015,0.055585247608495966,0.31845213241567066,494272
101,494272,487658,251,718,5645,24.607237890545715,0.01927992186731955,0.05751200360560478,0.31597018398136156,494272
102,494272,487605,254,716,5697,24.61058068026144,0.02178345577930577,0.05451778187215725,0.31311808208709857,494272
103,494272,487559,237,725,5751,24.601652048547823,0.02386106083931173,0.056300623935201605,0.3181862666776639,494272
104,494272,487499,259,713,5801,24.60122070743632,0.022800653815744597,0.052876129926671005,0.3231025088212646,494272
105,494272,487443,262,717,5850,24.604753927415246,0.01970113327892888,0.05464884834917028,0.3208960909566571,494272
106,494272,487385,274,711,5902,24.6045613803272,0.021056946438532842,0.05304510715885709,0.32133656607540767,494272
107,494272,487341,268,713,5950,24.599279693367897,0.019940509257379745,0.053825047871465026,0.3269547495032591,494272
108,494272,487285,275,717,5995,24.599801230228273,0.020405107732089096,0.05341776639591358,0.32637589564372255,494272
109,494272,487238,273,714,6047,24.597131781000314,0.021029433220576037,0.05450876145749382,0.3273300243216144,494272
110,494272,487176,270,735,6091,24.58771044579261,0.02615682489914712,0.05085254795801149,0.33528018135023097,494272
111,494272,487129,255,752,6136,24.5888407285754,0.022339750865378694,0.05514221219372683,0.33367730836549564,494272
112,494272,487084,254,750,6184,24.581550020018273,0.027309617022048573,0.05532239111312871,0.33581797184654916,494272
113,494272,487025,267,747,6233,24.58697853419966,0.022760119526519438,0.054149841230827334,0.3361115050429952,494272
114,494272,486962,284,740,6286,24.57887561632882,0.023785313841698744,0.05632420175981794,0.341014868069663,494272
115,494272,486920,263,749,6340,24.578237758788813,0.023127109712337123,0.05778725646414373,0.34084787503470526,494272
116,494272,486875,259,744,6394,24.567628514061106,0.02220612546402497,0.060663489556033456,0.3495018709188353,494272
117,494272,486823,257,740,6452,24.56220393348844,0.025058921232701294,0.055520607787113124,0.3572165374917469,494272
118,494272,486764,264,734,6510,24.554657745882416,0.024492006524797334,0.056743997312788674,0.36410625027999677,494272
119,494272,486713,267,728,6564,24.54829206312263,0.02411812745083644,0.0578239851829451,0.36976582424358667,494272
120,494272,486664,266,715,6627,24.54788194102559,0.027789879985278435,0.05806739251561448,0.36626078647351634,494272
121,494272,486617,257,725,6673,24.538644591866863,0.023743377114524938,0.06885620060001632,0.368755830418595,494272
122,494272,486561,262,726,6723,24.547238579537346,0.02251700438195042,0.06577929410524369,0.3644651219754603,494272
123,494272,486507,259,728,6778,24.545503830251466,0.021236673499998467,0.06307133427317917,0.3701881619753554,494272
124,494272,486452,266,713,6841,24.546330371007024,0.02573642047305131,0.052887136215440535,0.3750460723044854,494272
