Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
73,304579,297640,561,1600,4778,23.39452915945195,0.04669639499027936,0.1483397298877137,0.41043471567005835,304579
74,304579,297534,572,1593,4880,23.382388251817698,0.04899728360342133,0.14868218908000672,0.41993227549887385,304579
75,304579,297428,569,1587,4995,23.37863869898711,0.05081339752913178,0.14212706338421854,0.42842084009954046,304579
76,304579,297325,559,1609,5086,23.37404388892017,0.04878700728423409,0.1430690059158468,0.43410009787974774,304579
77,304579,297208,580,1610,5181,23.365520465421987,0.048446137810136604,0.14063596303773868,0.44539743373013774,304579
78,304579,297098,588,1620,5273,23.34604580844593,0.05147189013219353,0.1424342286379872,0.46004807278389065,304579
79,304579,296983,590,1634,5372,23.3303626699547,0.05166232560837327,0.14460702601023537,0.4733679784266938,304579
80,304579,296887,579,1661,5452,23.316450009649493,0.049617765321105484,0.14826205733822428,0.48567016769117866,304579
81,304579,296784,567,1684,5544,23.31321845632634,0.04922628034865031,0.14589893494320033,0.49165632838181056,304579
82,304579,296694,571,1665,5649,23.3111284925204,0.049324482400622545,0.14214323878557344,0.49740378629340404,304579
83,304579,296598,580,1654,5747,23.300880391661263,0.04876286707268352,0.14381524832635,0.5065414929397035,304579
84,304579,296505,568,1661,5845,23.299872941830746,0.04861293475959991,0.14613905669001315,0.50537506671964,304579
85,304579,296401,574,1650,5954,23.28774540176799,0.04835764055091086,0.14543614584260148,0.5184608118384999,304579
86,304579,296305,568,1647,6059,23.279079627684332,0.04941168555173404,0.14478429067423573,0.5267243960896979,304579
87,304579,296216,558,1655,6150,23.27369640232981,0.04562251118961332,0.14579614582760772,0.534884940652967,304579
88,304579,296131,543,1658,6247,23.256582203666046,0.04824284941051953,0.1472257204025835,0.5479492265208503,304579
89,304579,296032,546,1665,6336,23.254425991634026,0.04713360987064978,0.14820893072608557,0.550231467769237,304579
90,304579,295922,575,1640,6442,23.24456684172785,0.04741403078366007,0.14698771329885524,0.5610314141896345,304579
91,304579,295826,564,1656,6533,23.23478123401338,0.050369663331977066,0.1454050832462031,0.5694440194084411,304579
92,304579,295718,580,1646,6635,23.228255347932635,0.0520281160007328,0.1446262049154599,0.5750903311511735,304579
93,304579,295619,610,1628,6722,23.22172884940105,0.0527419395660159,0.14437441278439278,0.5811547982485417,304579
94,304579,295535,584,1644,6816,23.20600680962727,0.05140876609245979,0.14580838079148187,0.5967760434887902,304579
95,304579,295437,589,1653,6900,23.2019317380618,0.05097214758325602,0.1467887557726475,0.6003073585822989,304579
96,304579,295355,560,1667,6997,23.198223912183987,0.04905336176458969,0.14519438115637556,0.6075283448950489,304579
97,304579,295255,560,1670,7094,23.191668907846804,0.04683917305963382,0.1449728119364575,0.6165191071571037,304579
98,304579,295161,557,1661,7200,23.19201110178068,0.04597195859543895,0.14238551435290944,0.6196314252709734,304579
99,304579,295057,566,1635,7321,23.185959723479606,0.047219902641205735,0.13820374673836283,0.6286166271408258,304579
100,304579,294959,586,1603,7431,23.174080773100947,0.04955149762090456,0.13581107628212982,0.64055665299602,304579
101,304579,294866,582,1613,7518,23.165334365660183,0.05027258818604621,0.1359206372165641,0.6484724089372057,304579
102,304579,294777,556,1608,7638,23.158925526934105,0.04659510371360807,0.1363436968432068,0.6581356725090813,304579
103,304579,294679,597,1588,7715,23.142765077739917,0.051020758041737266,0.1362979744706943,0.6699161897476529,304579
104,304579,294579,606,1581,7813,23.13802894526189,0.05294931115046071,0.13465613738272028,0.6743656062049286,304579
105,304579,294480,594,1605,7900,23.129148676099412,0.04844829155814022,0.13617258903400603,0.6862304433084435,304579
106,304579,294395,593,1597,7994,23.11841501017568,0.050534936781091604,0.13462433618321865,0.6964257168600079,304579
107,304579,294323,590,1603,8063,23.116810005041803,0.04960450425927395,0.13798299953229437,0.6956024911666304,304579
108,304579,294211,593,1621,8154,23.111100179391954,0.05140983218160503,0.13644762301275126,0.7010423654136906,304579
109,304579,294095,600,1634,8250,23.102328647436064,0.05075467220843671,0.14185315313235064,0.7050635272231502,304579
110,304579,293998,595,1667,8319,23.095597550576798,0.04885985781232701,0.14187019708880222,0.7136723945220729,304579
111,304579,293898,598,1655,8428,23.092981358003723,0.049019037616383265,0.14225014582637338,0.7157494585535195,304579
112,304579,293809,592,1650,8528,23.085024462179742,0.048010954513808504,0.13963827834838924,0.7273263049580592,304579
113,304579,293723,595,1644,8617,23.078003911563858,0.049830704326217314,0.1418374204053782,0.730327963704548,304579
114,304579,293635,584,1651,8709,23.070421559718245,0.049325938932297794,0.14096699917235095,0.7392855021771078,304579
115,304579,293536,581,1660,8802,23.059084255718357,0.0501055358376558,0.14198248865334778,0.7488277197906389,304579
116,304579,293444,579,1663,8893,23.059694557585527,0.046990215210338616,0.14414078872449698,0.7491744384796384,304579
117,304579,293367,569,1670,8973,23.047161661449383,0.046756386118289535,0.14336637457863755,0.7627155778536902,304579
118,304579,293270,578,1657,9074,23.03682218301589,0.0479517538947679,0.14168113018629047,0.7735449329030535,304579
119,304579,293180,555,1684,9160,23.030510084297603,0.045351210804720515,0.14580207671188095,0.7783366281857947,304579
120,304579,293105,538,1691,9245,23.02980127983409,0.044682848875560226,0.14557231525981337,0.7799435560305359,304579
121,304579,293019,552,1689,9319,23.01983160834548,0.045369660225382864,0.1440406850137906,0.7907580464153445,304579
122,304579,292934,559,1670,9416,23.01204930281196,0.04564679271053214,0.14173050048400923,0.8005734039935006,304579
123,304579,292841,555,1660,9523,23.005145440513232,0.04616961713574029,0.13853563666322788,0.8101493056877994,304579
124,304579,292762,538,1682,9597,22.995805996418763,0.04496402888134909,0.13942829439668047,0.8198016803032053,304579
125,304579,292689,535,1671,9684,22.986859037756794,0.0428044526929243,0.1398310217183958,0.8305054878318874,304579
126,304579,292599,546,1663,9771,22.983828914254822,0.04383113027296573,0.1372847240591592,0.835055231413054,304579
127,304579,292526,536,1660,9857,22.97835473933273,0.04406191888751701,0.1371351165825088,0.8404482251972453,304579
128,304579,292453,540,1658,9928,22.966943873597256,0.04329871558253667,0.13838700153361663,0.8513704092865897,304579
129,304579,292360,558,1639,10022,22.966372929167143,0.04388232505914962,0.13580883218601048,0.8539359135876986,304579
130,304579,292272,553,1658,10096,22.95464278386489,0.041934696416533836,0.13852242661161762,0.8649000931069578,304579
131,304579,292145,597,1658,10179,22.93992765460556,0.047608245889736084,0.1400790744853186,0.8723850250193839,304579
132,304579,291995,657,1648,10279,22.92530181858997,0.05374547378551149,0.13897047636442852,0.8819822312600921,304579
133,304579,291843,704,1665,10367,22.9132274449038,0.057882454007306065,0.13581799764440225,0.8930721034444924,304579
134,304579,291703,728,1684,10464,22.899948037107304,0.063825108626313,0.13874289914196378,0.8974839551244181,304579
135,304579,291550,781,1696,10552,22.89364978118257,0.06876365976505391,0.14289773417758367,0.8946888248747916,304579
136,304579,291391,796,1751,10641,22.887088024788756,0.06641395774304049,0.14913860678348184,0.8973594106847196,304579
137,304579,291253,810,1808,10708,22.88351305297131,0.06733308772102006,0.1471425701473533,0.9020112891603166,304579
138,304579,291093,806,1848,10832,22.872095269126206,0.06761646118202404,0.15110046953733053,0.9091878001544409,304579
139,304579,290943,827,1874,10935,22.848711555484925,0.06811594790514676,0.159778885721902,0.9233936108880257,304579
140,304579,290794,842,1905,11038,22.83537754657934,0.07087951620008641,0.160353784180248,0.9333891530403257,304579
141,304579,290627,843,1965,11144,22.826605926581916,0.07128297605387324,0.16675244037532563,0.9353586569888859,304579
142,304579,290468,858,2007,11246,22.818879494989392,0.07098644415631959,0.1684761251411301,0.9416579357131594,304579
143,304579,290305,855,2073,11346,22.80250513617885,0.07298267172970654,0.17275404359202723,0.9517581484994132,304579
144,304579,290115,904,2091,11469,22.782145352256425,0.07849347622106516,0.17189206465331977,0.9674691068691904,304579
145,304579,289963,892,2142,11582,22.773540345234476,0.07818969159146602,0.17803451366627382,0.9702354495077824,304579
146,304579,289772,930,2169,11708,22.763065937755446,0.07803557813588283,0.18332653610365457,0.9755719480050166,304579
147,304579,289603,951,2201,11824,22.745133265562462,0.07994961947241182,0.1854052915475394,0.9895118234175863,304579
148,304579,289402,981,2261,11935,22.72794673456848,0.0850242685149755,0.1879721866260105,0.999056810290534,304579
149,304579,289234,982,2317,12046,22.712267623094203,0.08430576102707431,0.19808255757320595,1.0053440583055155,304579
150,304579,289060,982,2372,12165,22.68389566226616,0.08480030154685157,0.20641374164486082,1.0248902945421274,304579
151,304579,288865,1006,2418,12290,22.665529925319653,0.08728230084133283,0.21126326927681144,1.0359245045622023,304579
152,304579,288667,1046,2420,12446,22.653906388907505,0.08965978568481435,0.21210071778442804,1.0443331076232527,304579
153,304579,288483,1040,2447,12609,22.645093415587016,0.0860406911303815,0.2134424629726105,1.0554234303099908,304579
154,304579,288294,1073,2481,12731,22.622149234744878,0.09192008000682798,0.2191132859641705,1.066817399284124,304579
155,304579,288115,1071,2531,12862,22.614370606911603,0.08925073148093574,0.221867257170205,1.0745114044372557,304579
156,304579,287895,1096,2596,12992,22.603654278309666,0.08999695561231912,0.22725420657861026,1.0790945594994061,304579
157,304579,287698,1098,2667,13116,22.582209302161747,0.09048705154998737,0.2303663890449185,1.0969372572433487,304579
