Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
211,494272,457371,2005,5035,29861,23.055072951117612,0.10717606759382194,0.26504864604189937,1.5727023352466647,494272
212,494272,457011,2006,5087,30168,23.047949119054156,0.10642721667192549,0.2692503811335771,1.5763732831403399,494272
213,494272,456638,2004,5117,30513,23.02842485288839,0.11090925380264798,0.28051396253866023,1.5801519307703034,494272
214,494272,456255,2026,5147,30844,23.024531305439417,0.10711207121957403,0.27893582239953246,1.5894208009414754,494272
215,494272,455930,2000,5188,31154,23.010180031320495,0.10931561652727838,0.28704381040054394,1.5934605417516827,494272
216,494272,455608,2001,5213,31450,22.997512506966494,0.10021341130570643,0.30702010159261883,1.5952539801351815,494272
217,494272,455256,1940,5274,31802,22.968910569155682,0.10222920159995437,0.2917943786724271,1.6370658505719355,494272
218,494272,454956,1901,5247,32168,22.922222513478893,0.10506286137595962,0.2854947214095827,1.6872199037355662,494272
219,494272,454553,1973,5286,32460,22.905762614467854,0.0977717450098869,0.2942268156850709,1.7022388248371891,494272
220,494272,454205,1975,5336,32756,22.877810234817773,0.1018922217254723,0.3123947132912531,1.707902830165502,494272
221,494272,453862,2010,5314,33086,22.83206727269667,0.11031995216823923,0.3015301197747887,1.756082655360304,494272
222,494272,453509,2022,5334,33407,22.825410761171156,0.10754915680118579,0.2989780722039683,1.7680620098236899,494272
223,494272,453134,2042,5362,33734,22.77978325801324,0.11679263093746535,0.29940658400800735,1.8040175270412895,494272
224,494272,452765,2049,5412,34046,22.776592941916967,0.11753313665199094,0.29523720327328073,1.8106367181577632,494272
225,494272,452378,2082,5432,34380,22.770131562751033,0.11411091046914963,0.3009177475946311,1.814839779185185,494272
226,494272,452012,2083,5474,34703,22.769182388463076,0.10715052552035449,0.29260566145290334,1.831061424563667,494272
227,494272,451661,2057,5526,35028,22.74489848039756,0.10802521698243685,0.3009152488144837,1.8461610538055186,494272
228,494272,451298,2079,5550,35345,22.71824794308584,0.12148825046688506,0.30865541277070146,1.8516083936765755,494272
229,494272,450918,2064,5578,35712,22.712776677523614,0.10437957346209388,0.3084479527197316,1.874395796294559,494272
230,494272,450527,2095,5619,36031,22.66629287858728,0.10374562592253894,0.3088663196764132,1.9210951758137662,494272
231,494272,450196,2051,5656,36369,22.64252097033372,0.1070688259121346,0.316861030832724,1.9335491729214194,494272
232,494272,449811,2067,5640,36754,22.662450371208877,0.1085605378819636,0.30908651630315337,1.9199025746060057,494272
233,494272,449386,2080,5663,37143,22.581606529648038,0.1148111567042294,0.3225390889881006,1.9810432246596323,494272
234,494272,449011,2106,5634,37521,22.54020507207178,0.11093069398908163,0.31458862815282085,2.0342756057863176,494272
235,494272,448619,2123,5683,37847,22.561313285760157,0.1018478869942384,0.3227943491084585,2.014044478137146,494272
236,494272,448263,2116,5678,38215,22.514815003961587,0.11464541596619562,0.3328235897436045,2.0377159903286115,494272
237,494272,447894,2108,5726,38544,22.550142996315298,0.11197265012173759,0.3160465515802092,2.021837801982755,494272
238,494272,447516,2111,5727,38918,22.536982217799512,0.11266966590940533,0.3173540721982472,2.032994044092834,494272
239,494272,447134,2123,5714,39301,22.454555165787745,0.12112936925476636,0.32469703871397904,2.099618426243507,494272
240,494272,446746,2147,5741,39638,22.41779809814494,0.11264213946816566,0.32521001823544327,2.144349744151452,494272
241,494272,446369,2128,5780,39995,22.413598511870493,0.09714448691104102,0.32338988867361484,2.1658671125448494,494272
242,494272,445982,2163,5759,40368,22.385614976142474,0.11091032083828115,0.3180034488115689,2.1854712542076777,494272
243,494272,445624,2139,5798,40711,22.371519247083192,0.11178855288049039,0.3199689459388578,2.1967232540974586,494272
244,494272,445228,2182,5828,41034,22.348375028608636,0.10413766044104816,0.338911177611933,2.208576133338383,494272
245,494272,444847,2172,5845,41408,22.354419473600096,0.09475390736877831,0.32577641567867743,2.2250502033524495,494272
246,494272,444485,2179,5840,41768,22.33847969299559,0.1041195253505354,0.35019952287577166,2.207201258778101,494272
247,494272,444083,2203,5864,42122,22.31688122618202,0.11669332974391777,0.34673468013365655,2.2196907639404055,494272
248,494272,443708,2183,5917,42464,22.274762712079255,0.1273446823888727,0.3148709433276322,2.2830216622042387,494272
249,494272,443340,2218,5946,42768,22.265334658139412,0.1290709180603001,0.3134353769445481,2.2921590468557387,494272
250,494272,442949,2215,6026,43082,22.274990882032032,0.1362079403589957,0.32392345335026873,2.264877724258702,494272
251,494272,442583,2192,6082,43415,22.281038448105075,0.12872598679821876,0.3228899032859835,2.2673456618107224,494272
252,494272,442194,2244,6035,43799,22.2758735890745,0.12235931393074366,0.32816251083176806,2.2736045861629863,494272
253,494272,441801,2226,6089,44156,22.27968138441745,0.1077803598160669,0.31949279280989873,2.293045462956583,494272
254,494272,441430,2236,6126,44480,22.242281666355456,0.1128573712057392,0.3374221109578236,2.3074388514809803,494272
