Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
63,494272,487883,545,1471,4373,24.694115382953797,0.02357984396179668,0.07331016526114394,0.2089946078232621,494272
64,494272,487765,548,1457,4502,24.6854920516287,0.023879256036045144,0.07748420649155345,0.21314448584370002,494272
65,494272,487668,521,1465,4618,24.68164808436583,0.022763479714116547,0.07990979268863897,0.2156786432314139,494272
66,494272,487575,511,1461,4725,24.68233473742588,0.023212077510830098,0.07664056878253198,0.21781261628075863,494272
67,494272,487446,536,1456,4834,24.675198851371384,0.024761162059947273,0.07578244123636896,0.22425754533229822,494272
68,494272,487341,515,1476,4940,24.661861721201944,0.02505356091717825,0.08297227988412399,0.2301124379967537,494272
69,494272,487223,525,1499,5025,24.663273429809486,0.02525666184870998,0.07775318365002838,0.23371672469177732,494272
70,494272,487106,529,1503,5134,24.653385569904767,0.023877763392794057,0.0732631682283631,0.24947349847407618,494272
71,494272,486998,530,1500,5244,24.66126321538125,0.023659038147264735,0.06807920939106488,0.24699853708041866,494272
72,494272,486889,539,1507,5337,24.64409543660664,0.02742190823078651,0.07018179698935165,0.2583008581732194,494272
73,494272,486761,569,1494,5448,24.605787898661756,0.02962775249702746,0.08450151919897433,0.280082829642243,494272
74,494272,486648,570,1513,5541,24.603566581616793,0.03246828547754217,0.09231019723661713,0.2716549356690471,494272
75,494272,486537,567,1536,5632,24.610666706355772,0.03368426264516628,0.08197656328775918,0.2736724677113038,494272
76,494272,486441,562,1521,5748,24.626338715028943,0.03354774436538259,0.08425378506628073,0.2558597555393949,494272
77,494272,486321,575,1526,5850,24.619475054518322,0.03340601955756101,0.08166088740700274,0.2654580385171151,494272
78,494272,486213,555,1536,5968,24.613895756034896,0.030976294093197347,0.08591365822063174,0.26921429165127425,494272
79,494272,486082,567,1525,6098,24.613302905299726,0.026134048419669764,0.07944132092772414,0.28112172535288094,494272
80,494272,485981,565,1509,6217,24.605300867511332,0.023604220203119215,0.07361071409995994,0.2974841981855889,494272
81,494272,485882,564,1500,6326,24.59027550339441,0.02458004031483662,0.07375604914487749,0.3113884071458783,494272
82,494272,485782,554,1500,6436,24.58712050526038,0.024075903589682902,0.07479301833887095,0.31401057281106787,494272
83,494272,485656,577,1500,6539,24.586015957354245,0.03107592980034491,0.08378340915110286,0.2991247036943068,494272
84,494272,485552,569,1511,6640,24.55997276163728,0.035908018840255324,0.09018417810273424,0.31393504141973133,494272
85,494272,485441,563,1525,6743,24.55951625601436,0.03580891011056315,0.08665444468462176,0.3180203891904572,494272
86,494272,485314,576,1535,6847,24.557557815634986,0.03661295817821397,0.08671834375559942,0.3191108824312011,494272
87,494272,485201,580,1536,6955,24.55669885613932,0.03044676084239741,0.08257660461645415,0.3302777784018288,494272
88,494272,485055,603,1553,7061,24.53675592302562,0.03171797210875114,0.07966348279551863,0.3518626220701119,494272
89,494272,484919,622,1570,7161,24.536280403128558,0.02897950074147888,0.08806040106237145,0.34667969506759116,494272
90,494272,484818,590,1612,7252,24.511991927832188,0.033499061495641136,0.08295010867976278,0.37155890199240726,494272
91,494272,484685,602,1626,7359,24.49973263329133,0.026806235192742014,0.09307697469590438,0.38038415682002463,494272
92,494272,484585,574,1645,7468,24.493603637887944,0.02783253113418105,0.0973598554880916,0.38120397548978496,494272
93,494272,484479,573,1639,7581,24.46576070708299,0.02463041199747295,0.10054712731786775,0.40906175360167013,494272
94,494272,484357,572,1634,7709,24.464626707725447,0.029487853820432012,0.08581738782017749,0.42006805063394465,494272
95,494272,484240,587,1622,7823,24.451194317217993,0.03210839391013948,0.08683043588156435,0.42986685299030236,494272
96,494272,484115,605,1617,7935,24.454521893451375,0.03274108155222648,0.08558704833146008,0.4271499766649393,494272
97,494272,484005,584,1623,8060,24.46456148280153,0.03174157841723665,0.08210868302822555,0.42158825575301,494272
98,494272,483879,601,1623,8169,24.456019688124176,0.0357778394268084,0.08204515231230594,0.42615732013670843,494272
99,494272,483756,597,1635,8284,24.47424625442147,0.025382382546817493,0.08110828128654983,0.419263081745163,494272
100,494272,483618,609,1634,8411,24.4640972415425,0.03158087099810959,0.07886142591259775,0.4254604615467917,494272
101,494272,483496,611,1650,8515,24.46499695579299,0.03186272385677186,0.0800885190919799,0.42305180125825903,494272
102,494272,483355,625,1665,8627,24.422477757642213,0.04400833188552145,0.0836159499452269,0.4498979605270391,494272
103,494272,483235,611,1673,8753,24.388921138564616,0.04344689666738991,0.08311787589628004,0.48451408887171404,494272
104,494272,483119,607,1670,8876,24.377244031670063,0.05138292130711969,0.08104820192623896,0.4903248450965789,494272
105,494272,482982,619,1691,8980,24.377718486346488,0.04813389348401051,0.08980412981197451,0.48434349035752516,494272
106,494272,482871,607,1696,9098,24.393978174440402,0.046186016185401545,0.09302914071968463,0.46680666865451254,494272
107,494272,482759,588,1714,9211,24.40398440655937,0.043561402828292614,0.08298479784700695,0.4694693927653317,494272
108,494272,482625,603,1711,9333,24.389956453229626,0.04106851466741013,0.08459764480698907,0.48437738729597396,494272
109,494272,482510,600,1706,9456,24.392369333922424,0.032097496018237213,0.0861993134434211,0.4893338566159175,494272
110,494272,482394,604,1704,9570,24.396003217329653,0.024608345131933718,0.09810292959472183,0.48128550794369124,494272
111,494272,482265,618,1713,9676,24.40092060607063,0.023858169439245798,0.09795901474008781,0.4772622097500342,494272
112,494272,482136,626,1718,9792,24.403203690000375,0.025040018120722516,0.09655503909248692,0.4752012527864176,494272
113,494272,482000,635,1730,9907,24.383981086018178,0.03184548088037917,0.08632418333784728,0.49784924976359635,494272
114,494272,481869,653,1720,10030,24.375368362528718,0.03215412115881766,0.08313576262026848,0.5093417536921977,494272
115,494272,481750,632,1739,10151,24.385525062000823,0.03017572864862858,0.08362355834014762,0.5006756510104015,494272
116,494272,481599,667,1744,10262,24.388284988040194,0.035956817854535784,0.08151614247203436,0.494242051633236,494272
117,494272,481466,658,1765,10383,24.362529078310104,0.0391684483882481,0.08274541079488791,0.5155570625067616,494272
118,494272,481351,633,1768,10520,24.355276464065128,0.034345338742538145,0.08336136645255954,0.527016830739774,494272
119,494272,481214,634,1773,10651,24.34030522115063,0.035358521980113765,0.08173963979687206,0.542596617072385,494272
120,494272,481087,640,1788,10757,24.343800415996416,0.03303003898705409,0.07890700447326074,0.5442625405432705,494272
121,494272,480953,650,1768,10901,24.354381195258036,0.033739530265806075,0.07192448189264776,0.5399547925835095,494272
122,494272,480823,624,1799,11026,24.323851492887474,0.029662558673478296,0.07972982910545705,0.5667561193335923,494272
123,494272,480697,630,1784,11161,24.309599221013862,0.023492452840078695,0.08601952550483571,0.5808888006412222,494272
124,494272,480550,661,1771,11290,24.3002882181674,0.031537568361054036,0.07619380044547075,0.5919804130260748,494272
125,494272,480428,633,1788,11423,24.29936342570404,0.02359107216971557,0.08040682732830101,0.5966386747979419,494272
