Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
1,494272,494211,44,17,0,24.999203132769857,0.000567246896236825,0.000229620333905021,0.0,494272
2,494272,494163,75,32,2,24.998279865070522,0.0012722674918800106,0.00042049343935305196,2.73739982469279e-05,494272
3,494272,494094,113,59,6,24.99542699176196,0.002899040447249982,0.0015474891611410504,0.00012647862964892105,494272
4,494272,494044,123,94,11,24.992554757582482,0.0034570639875160206,0.0032961465231215524,0.0006920319068785004,494272
5,494272,493973,167,117,15,24.990438779443625,0.006069038407563086,0.002707162912918647,0.0007850192358927614,494272
6,494272,493903,190,157,22,24.987739597106945,0.006933660012548254,0.004385225184083866,0.000941517696424975,494272
7,494272,493813,236,193,30,24.985938814003713,0.008376909857558148,0.004967275216454704,0.0007170009222741552,494272
8,494272,493729,259,240,44,24.975013920402223,0.010261294400175851,0.0137910667746334,0.000933718422967231,494272
9,494272,493661,263,286,62,24.970635873296605,0.009359796020047733,0.011389724289153925,0.008614606394193971,494272
10,494272,493576,272,330,94,24.9743728785844,0.009376672215686211,0.012788164212608326,0.003462284987306612,494272
11,494272,493503,283,372,114,24.970583456954326,0.009487962787871004,0.014552849008948305,0.0053757312488540545,494272
12,494272,493411,305,418,138,24.965650441985954,0.00917964718857596,0.018227082312330764,0.006942828513139725,494272
13,494272,493313,331,456,172,24.95690003738519,0.011058659270002458,0.02292492749321979,0.00911637585158958,494272
14,494272,493224,349,484,215,24.94583147187967,0.015012018267703653,0.028898301139443652,0.010258208713182674,494272
15,494272,493121,366,529,256,24.91988925100713,0.02860686788597283,0.03969794528360734,0.011805935823288094,494272
16,494272,493041,362,580,289,24.9192319676579,0.029726721571740184,0.03840281340432604,0.012638497366034288,494272
17,494272,492950,378,622,322,24.91595487928488,0.023380075094602135,0.04688384328172982,0.013781202338789633,494272
18,494272,492833,413,660,366,24.911818133462337,0.02647041632536848,0.041362723315492456,0.020348726896801134,494272
19,494272,492727,418,718,409,24.919632476972634,0.017138871022224278,0.039608580472464724,0.0236200715326784,494272
20,494272,492602,464,746,460,24.90617378915573,0.021075174443575005,0.04304578568614045,0.02970525071455515,494272
21,494272,492494,471,793,514,24.910460017441874,0.017094326593566994,0.04215131325223168,0.030294342712326592,494272
22,494272,492389,484,826,573,24.90805911737504,0.020221639290462768,0.04398521537683857,0.02773402795765804,494272
23,494272,492276,473,886,637,24.903703905024056,0.019059909868116003,0.041148164616858225,0.03608802049096847,494272
