Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
1,274284,274246,29,9,0,24.999801855260483,0.00015121572226364723,4.6929017254235344e-05,0.0,274284
2,274284,274213,53,17,1,24.999554273251874,0.00027635976827494144,0.00016415264460165285,5.214335250470594e-06,274284
3,274284,274169,78,34,3,24.998361262089368,0.0005319547957817483,0.0010911401090987645,1.564300575141178e-05,274284
4,274284,274132,96,51,5,24.996659323577944,0.002110874480987172,0.001154002563914501,7.579937715374217e-05,274284
5,274284,274098,108,67,11,24.997806001274075,0.0013618429367518142,0.0007747981014180448,5.735768775517653e-05,274284
6,274284,274047,128,93,16,24.995581669869043,0.002865767606142472,0.001419405459904846,0.0001331570649089187,274284
7,274284,273985,161,116,22,24.994118234558634,0.0035434396465331814,0.002098373773075595,0.000239952021755395,274284
8,274284,273920,187,149,28,24.99203275865064,0.0036468106337620935,0.0032394110925689796,0.001081019623028123,274284
9,274284,273857,205,183,39,24.986823627840348,0.0057136704759033746,0.005964196574159738,0.0014985051095876677,274284
10,274284,273789,222,223,50,24.985623905426742,0.004724652337719071,0.006185698208551357,0.0034657440269887994,274284
11,274284,273696,254,269,65,24.983024581633995,0.006201936497652046,0.00691912271470354,0.0038543591536488375,274284
12,274284,273563,334,301,86,24.981346457568325,0.007578207530323195,0.006881512206564123,0.004193822694789065,274284
13,274284,273454,384,337,109,24.977146574772586,0.0084190157180271,0.009662566890060233,0.00477184261932744,274284
14,274284,273327,421,404,132,24.973570137433583,0.00912457575208423,0.011952096495653796,0.005353190318678549,274284
15,274284,273185,476,467,156,24.97004538719303,0.010966369874112111,0.01299734924378575,0.005990893689072517,274284
16,274284,273004,543,543,194,24.95891709000096,0.015670075808003503,0.01846552812030467,0.0069473060707314176,274284
17,274284,272829,612,609,234,24.953198867234455,0.018331353550318733,0.02060683406791583,0.007862945147311954,274284
18,274284,272606,723,674,281,24.944418317168285,0.02254033199979818,0.02179452209778849,0.011246828734126989,274284
19,274284,272359,804,788,333,24.935801862601057,0.024270852438909706,0.026950237137242455,0.012977047822789486,274284
