Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
1,274284,274261,18,5,0,24.99971682159846,0.00025710672528579486,2.607167625235297e-05,0.0,274284
2,274284,274241,34,9,0,24.99953359028326,0.00041948069948636376,4.6929017254235344e-05,0.0,274284
3,274284,274214,52,18,0,24.99827492370254,0.0015434785175192556,0.00018159777994214212,0.0,274284
4,274284,274180,70,34,0,24.99702252539352,0.0016014336173488693,0.0013760409891320092,0.0,274284
5,274284,274136,94,52,2,24.995135629435275,0.002443245530747841,0.002410696363475372,1.0428670500941187e-05,274284
6,274284,274098,102,80,4,24.994573474456125,0.0017410253716861625,0.003664642831185297,2.0857341001882375e-05,274284
7,274284,274040,134,98,12,24.99041500199783,0.004433336289560857,0.005039361988700839,0.00011229972390703632,274284
8,274284,273986,161,123,14,24.989059230167427,0.003645540844313403,0.006720049025211898,0.0005751799630476671,274284
9,274284,273933,174,154,23,24.98337091113126,0.00657784954501668,0.009291662897085964,0.000759576426636963,274284
10,274284,273858,206,188,32,24.979824026092313,0.007695129119020244,0.010518714868014844,0.001962129920653228,274284
11,274284,273766,253,221,44,24.97788234109116,0.008083662141516025,0.010890995963004444,0.0031430008043194977,274284
12,274284,273667,300,264,53,24.9735825667448,0.010282704338926127,0.012795615991998695,0.0033391129242779007,274284
13,274284,273559,355,306,64,24.966339509159916,0.01395349556680475,0.01610926392593549,0.0035977313473426835,274284
14,274284,273452,376,372,84,24.960046190555126,0.01943112818905303,0.016114302677489933,0.004408378578331255,274284
15,274284,273312,433,430,109,24.95132007891385,0.02203119148286389,0.02125639512799061,0.005392334475295142,274284
16,274284,273183,467,492,142,24.94482131499375,0.022479231493035243,0.024648356027074457,0.00805109748614018,274284
17,274284,273023,529,557,175,24.93338573515157,0.02731436844532896,0.02952520430646271,0.009774692096636775,274284
18,274284,272830,616,630,208,24.930481003288396,0.02637312795999741,0.02978240962912672,0.013363459122479897,274284
19,274284,272648,675,714,247,24.906952817017828,0.041178596182608905,0.03682843827936294,0.015040148520198688,274284
