Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
150,274284,15492,370,2687,255735,1.2430792927599292,0.02423197613027219,0.22478664820973995,23.50790208290006,274284
151,274284,15637,358,2567,255722,1.2716044607521046,0.027770625110802243,0.2233981348931045,23.47722677924399,274284
152,274284,15879,375,2459,255571,1.277570136787276,0.028819115703293284,0.20860805567273594,23.485002691836694,274284
153,274284,16064,365,2373,255482,1.2847028690351299,0.028820432338586204,0.19013434367777884,23.496342354948506,274284
154,274284,16342,393,2268,255281,1.3395427202357089,0.02742828942734941,0.18927750480968147,23.44375148552726,274284
155,274284,16588,379,2182,255135,1.3600352977819834,0.028067312685407818,0.1829679580495657,23.42892943148304,274284
156,274284,16770,361,2095,255058,1.3823007807582408,0.024227538960138892,0.18226689136921792,23.411204788912404,274284
157,274284,16915,354,2032,254983,1.3931353885978794,0.025326196359123636,0.16338741098224766,23.41815100406075,274284
158,274284,17155,355,1978,254796,1.4040375863292103,0.029733416035245888,0.16089641149601505,23.40533258613953,274284
159,274284,17312,340,1890,254742,1.4459375097556884,0.020363711316025882,0.1709824444914229,23.36271633443686,274284
160,274284,17529,318,1832,254605,1.4623216623132402,0.022678753972417604,0.16220388141808958,23.352795702296252,274284
161,274284,17682,296,1759,254547,1.4736373440849753,0.02070100779027114,0.1462762869342459,23.35938536119051,274284
162,274284,17970,301,1689,254324,1.5070323388237208,0.023718692245184875,0.139421895693101,23.329827073237993,274284
163,274284,18240,300,1638,254106,1.540977289300159,0.023441670331104125,0.13772274078230642,23.29785829958643,274284
164,274284,18399,282,1591,254012,1.5609839447407583,0.022259086837426362,0.12831682485711818,23.288440143564696,274284
165,274284,18574,277,1529,253904,1.5391055573982724,0.017486083569932857,0.12045874003289747,23.322949618998898,274284
166,274284,18763,260,1481,253780,1.5697390783973508,0.013936871662713037,0.11556552477406061,23.300758525165875,274284
167,274284,18990,241,1451,253602,1.6001039440264164,0.014962672157567207,0.11530719667273774,23.269626187143277,274284
168,274284,19275,258,1406,253345,1.6018254900587479,0.01720809557248382,0.11144802740562669,23.269518386963142,274284
169,274284,19492,261,1377,253154,1.6063069279913955,0.018628755860697666,0.10372697404934807,23.27133734209856,274284
170,274284,19654,252,1335,253043,1.6295483576208847,0.018616851289373453,0.09804643449467634,23.253788356595066,274284
171,274284,19894,256,1289,252845,1.6662660313840154,0.016610110768251644,0.09218076982499435,23.224943088022737,274284
172,274284,20168,257,1264,252595,1.656001849887544,0.01820257571085036,0.09588195494372426,23.229913619457882,274284
173,274284,20304,257,1220,252503,1.7107816127203024,0.019733488742674804,0.09108495446622904,23.178399944070794,274284
174,274284,20449,247,1203,252385,1.7267193706786748,0.018067906205626257,0.08639424217351414,23.168818480942186,274284
175,274284,20748,245,1198,252093,1.7394575024130494,0.01545484878282539,0.08583071724688984,23.159256931557234,274284
176,274284,20989,253,1169,251873,1.7360284003352149,0.013041622899886508,0.08777574399965822,23.16315423276524,274284
177,274284,21239,255,1147,251643,1.7507443265810085,0.012941007787730588,0.08978873668103925,23.146525928950222,274284
178,274284,21416,256,1126,251486,1.7783030703967841,0.011035395410875755,0.09021410843808847,23.12044742575425,274284
179,274284,21591,246,1099,251348,1.8302408121891294,0.011277480599260325,0.09182179786025808,23.06665990935135,274284
180,274284,21776,239,1084,251185,1.838220193080734,0.012174873995095184,0.09122978945105154,23.05837514347312,274284
181,274284,22009,249,1049,250977,1.8577602523536616,0.014348407318642755,0.09333301467790159,23.034558325649794,274284
182,274284,22167,249,1006,250862,1.8772197488930882,0.02465855154958756,0.08806930595042399,23.0100523936069,274284
183,274284,22412,251,977,250644,1.8951647772984441,0.021960235833309392,0.08277404879730602,23.00010093807094,274284
184,274284,22678,256,960,250390,1.9040396616913398,0.01903295212331697,0.082064598029986,22.99486278815536,274284
185,274284,22881,264,946,250193,1.9095815582138962,0.016126270388174792,0.08368234018196845,22.99060983121596,274284
186,274284,23048,261,931,250044,1.9209563663636116,0.019459450066755316,0.07826151560240709,22.981322667967227,274284
187,274284,23249,262,925,249848,1.9415980786799154,0.017802862165875153,0.07769407699408391,22.962904982160126,274284
188,274284,23435,258,924,249667,1.9777069456788383,0.018121025277657975,0.07801471328614723,22.926157315757358,274284
189,274284,23665,273,903,249443,1.9691235154952065,0.02012465704378645,0.07358711485996755,22.93716471260104,274284
190,274284,23964,271,908,249141,1.9953639811418273,0.016664966362474384,0.06542943673232299,22.922541615763375,274284
191,274284,24172,258,897,248957,2.013670875638469,0.01573438903017717,0.0616913319987112,22.90890340333264,274284
192,274284,24399,258,882,248745,2.0261063979921436,0.0171272396082498,0.06423734341138526,22.89252901898822,274284
193,274284,24700,258,874,248452,2.0320722226028196,0.015854534300596423,0.06262240791948936,22.889450835177094,274284
194,274284,24985,265,847,248187,2.0228470462951162,0.01998964232387707,0.057999086490118416,22.89916422489089,274284
195,274284,25161,249,867,248007,2.0622292194166723,0.019789986438962976,0.0631409754266895,22.854839818717675,274284
196,274284,25360,233,870,247821,2.1021374844100715,0.018526953296593526,0.06895869417997413,22.810376868113362,274284
197,274284,25580,242,849,247613,2.1180687299591874,0.015466905156473296,0.07193397219510671,22.794530392689232,274284
198,274284,25823,258,844,247359,2.115920355069642,0.018998366738834968,0.06917813248668445,22.795903145704838,274284
199,274284,25962,234,847,247241,2.167147628911311,0.014578905434563093,0.06705476075205037,22.751218704902076,274284
200,274284,26185,245,837,247017,2.199934821734968,0.01761644555799864,0.07055422350226093,22.71189450920477,274284
201,274284,26368,233,841,246842,2.1982385456159834,0.021842163635333738,0.0771601261887273,22.702759164559957,274284
202,274284,26651,230,831,246572,2.227134043177524,0.023153060244766942,0.07590531569961484,22.673807580878094,274284
203,274284,26858,234,811,246381,2.2500869841190214,0.02035258432909676,0.07826456651416282,22.65129586503772,274284
204,274284,27013,223,808,246240,2.283499451327164,0.014509877767844015,0.07208702388884787,22.629903647016143,274284
205,274284,27161,217,792,246114,2.2788814804722124,0.01782515790441334,0.06913046883726469,22.634162892786108,274284
206,274284,27431,229,789,245835,2.3099030986733124,0.016669818259810235,0.06678690013515111,22.606640182931727,274284
207,274284,27662,210,803,245609,2.3463825314490068,0.012115952847749033,0.07321363690064193,22.568287878802604,274284
208,274284,27932,237,778,245337,2.3721245412215666,0.013511669940897472,0.06960244142353345,22.544761347414003,274284
209,274284,28170,233,779,245102,2.367868801038964,0.012079326553622179,0.06795652070263843,22.552095351704775,274284
210,274284,28394,238,775,244877,2.401507116162839,0.010644729711361493,0.06933681535756218,22.51851133876824,274284
211,274284,28546,231,768,244739,2.4149199314234115,0.009070689835253368,0.0642296018196138,22.51177977692172,274284
212,274284,28824,249,771,244440,2.439135515211086,0.008163219287624963,0.05528182353649443,22.497419441964794,274284
213,274284,29045,234,786,244219,2.4874873112041076,0.01060488374778508,0.05547868345628951,22.44642912159182,274284
214,274284,29290,235,793,243966,2.504468536935813,0.01358618120942225,0.05457640188678602,22.42736887996798,274284
215,274284,29569,248,772,243695,2.53881535953412,0.012137738645941767,0.05390551513429463,22.395141386685644,274284
216,274284,29768,252,784,243480,2.59346142107508,0.012415851800938977,0.052715289564801614,22.34140743755918,274284
217,274284,29960,251,774,243299,2.6184120285068535,0.010799461487234138,0.05219275200838221,22.31859575799753,274284
218,274284,30101,235,787,243161,2.625637949420039,0.011842726357475977,0.052548593353224225,22.30997073086926,274284
219,274284,30325,247,787,242925,2.635728188079351,0.009902622728797217,0.05290531704171983,22.301463872150133,274284
220,274284,30588,247,791,242658,2.6361357066386844,0.010028354261893408,0.06068166894527384,22.293154270154147,274284
221,274284,30859,253,789,242383,2.6636165952670736,0.017736093747923613,0.055702054527745494,22.262945256457257,274284
222,274284,31060,261,769,242194,2.7025735398468433,0.01761198299426176,0.05593747909860823,22.223876998060287,274284
223,274284,31285,251,778,241970,2.716152577823854,0.0136873020334836,0.060732218391424814,22.209427901751237,274284
224,274284,31464,251,773,241796,2.70971148459828,0.01370725408934001,0.06799091749099587,22.208590343821385,274284
225,274284,31652,243,773,241616,2.715835697678523,0.014465086078910673,0.06650527766571618,22.20319393857685,274284
226,274284,31793,234,757,241500,2.7545385099161734,0.014745337426002331,0.05942045231300335,22.17129570034482,274284
227,274284,32085,263,757,241179,2.764029355475051,0.016512531889012978,0.055839267262492345,22.163618845373442,274284
228,274284,32266,247,761,241010,2.778715497557441,0.015354102835861545,0.059173861170248955,22.14675653843645,274284
229,274284,32470,254,765,240795,2.8107511965845533,0.011806214219503966,0.06376399614872642,22.113678593047215,274284
230,274284,32638,247,772,240627,2.8090704703582428,0.012467666811577481,0.061754252175274076,22.116707610654906,274284
231,274284,32886,262,774,240362,2.812410927962477,0.01333938650955968,0.06334144364899433,22.11090824187897,274284
232,274284,33131,275,787,240091,2.846668859179453,0.012714722151917643,0.06960577835861827,22.07101064031001,274284
233,274284,33307,242,814,239921,2.895043204025383,0.01176921223834483,0.05957606923734519,22.033611514498926,274284
234,274284,33485,256,807,239736,2.882051247948374,0.011021173889074337,0.060773038719504,22.046154539443048,274284
235,274284,33768,264,800,239452,2.909213393165772,0.014143218944382039,0.06035682974807317,22.016286558141772,274284
236,274284,34021,263,808,239192,2.915411008578056,0.014846862641518013,0.06510242852769346,22.00463970025273,274284
237,274284,34256,277,800,238951,2.91813247953172,0.0159697628804447,0.06618412032756764,21.999713637260268,274284
238,274284,34417,271,799,238797,2.9224747258473034,0.011754761026046143,0.0727713710423495,21.9929991420843,274284
239,274284,34678,279,806,238521,2.981840302848894,0.012854610819535367,0.06983125355168036,21.93547383277989,274284
240,274284,34849,279,807,238349,2.9801402247704596,0.015244667488950122,0.07809467678412162,21.92652043095647,274284
241,274284,35041,287,811,238145,3.0359087150937665,0.021180292949125747,0.07046524463573972,21.87244574732137,274284
242,274284,35214,276,819,237975,3.0408292456138337,0.021306103342196507,0.07005409056004698,21.867810560483925,274284
243,274284,35486,282,819,237697,3.0197474239567965,0.017390119680640134,0.07203741112865185,21.89082504523391,274284
244,274284,35689,272,828,237495,3.071837892490349,0.01234872112556508,0.07846671587863148,21.837346670505454,274284
245,274284,35965,281,832,237206,3.0958882851288814,0.017308032674925394,0.07611634669726984,21.810687335498923,274284
246,274284,36168,279,834,237003,3.076366100929852,0.019100959812026766,0.07438027820814827,21.830152661049972,274284
