,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Day,Total
Vaa o Fonoti,1404.0,1389.0,0.0,4.0,11.0,0.9893162393162394,0.0,0.002849002849002849,0.007834757834757835,114.0,1404.0
Vaa o Fonoti,1404.0,1392.0,0.0,4.0,8.0,0.9914529914529915,0.0,0.002849002849002849,0.005698005698005698,115.0,1404.0
Vaa o Fonoti,1404.0,1393.0,0.0,3.0,8.0,0.9921652421652422,0.0,0.002136752136752137,0.005698005698005698,116.0,1404.0
Vaa o Fonoti,1404.0,1394.0,0.0,3.0,7.0,0.9928774928774928,0.0,0.002136752136752137,0.004985754985754986,117.0,1404.0
Vaa o Fonoti,1404.0,1388.0,0.0,4.0,12.0,0.9886039886039886,0.0,0.002849002849002849,0.008547008547008548,118.0,1404.0
Vaa o Fonoti,1404.0,1392.0,0.0,4.0,8.0,0.9914529914529915,0.0,0.002849002849002849,0.005698005698005698,119.0,1404.0
Vaa o Fonoti,1404.0,1391.0,0.0,3.0,10.0,0.9907407407407407,0.0,0.002136752136752137,0.007122507122507123,120.0,1404.0
Vaa o Fonoti,1404.0,1390.0,0.0,2.0,12.0,0.99002849002849,0.0,0.0014245014245014246,0.008547008547008548,121.0,1404.0
Vaa o Fonoti,1404.0,1388.0,0.0,1.0,15.0,0.9886039886039886,0.0,0.0007122507122507123,0.010683760683760684,122.0,1404.0
Vaa o Fonoti,1404.0,1386.0,1.0,2.0,15.0,0.9871794871794872,0.0007122507122507123,0.0014245014245014246,0.010683760683760684,123.0,1404.0
Vaa o Fonoti,1404.0,1389.0,1.0,1.0,13.0,0.9893162393162394,0.0007122507122507123,0.0007122507122507123,0.009259259259259259,124.0,1404.0
Vaa o Fonoti,1404.0,1386.0,2.0,4.0,12.0,0.9871794871794872,0.0014245014245014246,0.002849002849002849,0.008547008547008548,125.0,1404.0
Vaa o Fonoti,1404.0,1384.0,2.0,5.0,13.0,0.9857549857549858,0.0014245014245014246,0.0035612535612535613,0.009259259259259259,126.0,1404.0
Vaa o Fonoti,1404.0,1384.0,1.0,6.0,13.0,0.9857549857549858,0.0007122507122507123,0.004273504273504274,0.009259259259259259,127.0,1404.0
Vaa o Fonoti,1404.0,1385.0,0.0,5.0,14.0,0.9864672364672364,0.0,0.0035612535612535613,0.009971509971509971,128.0,1404.0
Vaa o Fonoti,1404.0,1390.0,0.0,3.0,11.0,0.99002849002849,0.0,0.002136752136752137,0.007834757834757835,129.0,1404.0
Vaa o Fonoti,1404.0,1388.0,0.0,3.0,13.0,0.9886039886039886,0.0,0.002136752136752137,0.009259259259259259,130.0,1404.0
Vaa o Fonoti,1404.0,1383.0,4.0,4.0,13.0,0.9850427350427351,0.002849002849002849,0.002849002849002849,0.009259259259259259,131.0,1404.0
Vaa o Fonoti,1404.0,1383.0,3.0,4.0,14.0,0.9850427350427351,0.002136752136752137,0.002849002849002849,0.009971509971509971,132.0,1404.0
Vaa o Fonoti,1404.0,1384.0,2.0,6.0,12.0,0.9857549857549858,0.0014245014245014246,0.004273504273504274,0.008547008547008548,133.0,1404.0
Vaa o Fonoti,1404.0,1380.0,2.0,5.0,17.0,0.9829059829059829,0.0014245014245014246,0.0035612535612535613,0.012108262108262107,134.0,1404.0
Vaa o Fonoti,1404.0,1382.0,1.0,6.0,15.0,0.9843304843304843,0.0007122507122507123,0.004273504273504274,0.010683760683760684,135.0,1404.0
Vaa o Fonoti,1404.0,1383.0,2.0,4.0,15.0,0.9850427350427351,0.0014245014245014246,0.002849002849002849,0.010683760683760684,136.0,1404.0
