Day,S,E,I,R,Total
96,222692.39416339912,18591.880682856514,20241.965671957165,12756.759481786667,274282.9999999995
97,217914.62192812,20128.594467867533,22155.190991438143,14084.59261257381,274282.9999999995
98,212807.0696800474,21732.05480566402,24207.208483946095,15536.667030341992,274282.99999999953
99,207368.26000364596,23393.279935659226,26399.71732595727,17121.74273473704,274282.9999999995
100,201600.940732779,25100.77514921812,28732.65159342604,18848.632524576336,274282.99999999953
101,195512.635249713,26840.414319512885,31203.86880981817,20726.08162095546,274282.99999999953
102,189116.11842857054,28595.408596180867,33808.84507802968,22762.627897218397,274282.9999999995
103,182429.77900293242,30346.384955873807,36540.3924198613,24966.443621331957,274282.9999999995
104,175477.8296912067,32071.593843942195,39388.41587971348,27345.160585137117,274282.9999999995
105,168290.3228223949,33747.263046150816,42339.732186378744,29905.68194507501,274282.9999999995
106,160902.94740281024,35348.100039230936,45377.96762337044,32653.984934587854,274282.9999999995
107,153356.57972415382,36847.943341348204,48483.55666991266,35594.920264584776,274282.9999999995
108,145696.58301315742,38220.544587540186,51633.8572216405,38732.015177661335,274282.9999999994
109,137971.8678045664,39440.44978864624,54803.39493543371,42067.2874713531,274282.9999999994
110,130233.74189845439,40483.93837869825,57964.24052141081,45601.07920143598,274282.9999999994
111,122534.59955321565,41329.964465119556,61086.51791025865,49331.91807140557,274282.9999999994
112,114926.51546361366,41961.03980582292,64139.03029045626,53256.414440106586,274282.9999999994
113,107459.81861498917,42363.99815540621,67089.98241839305,57369.200811211005,274282.9999999994
114,100181.7295346535,42530.582219041426,69907.76950141802,61662.91874488651,274282.9999999995
115,93135.13718258239,42457.81068294211,72561.79573716468,66128.25639731028,274282.9999999995
116,86357.5841456193,42148.096156487314,75023.28242137042,70754.03727652242,274282.9999999995
117,79880.51054897126,41609.10592549406,77266.02535978652,75527.35816574762,274282.9999999995
118,73728.78577633183,40853.379294374194,79267.06291090728,80433.77201838617,274282.9999999995
119,67920.53486941547,39897.73237844311,81007.22374811117,85457.50900402974,274282.9999999995
120,62467.24396303884,38762.49819809783,82471.53034034294,90581.72749851982,274282.9999999994
121,57374.11113799047,37470.65855811977,83649.4448229656,95788.7854809236,274282.9999999994
122,52640.595749125154,36046.927569751635,84534.95443192992,101060.52224919274,274282.9999999995
123,48261.11163126459,34516.84466175135,85126.50303542016,106378.54067156333,274282.9999999994
124,44225.80883844955,32905.92698759507,85426.78353086815,111724.48064308667,274282.9999999994
125,40521.39051771114,31238.92048057298,85442.41322385501,117080.27577786033,274282.9999999994
126,37131.91981622779,29539.176170186078,85183.517323317,122428.38669026857,274282.9999999995
127,34039.58050097018,27828.16574067865,84663.2477144549,127752.0060438957,274282.9999999994
128,31225.365111685205,26125.138716937872,83897.26407048183,133035.23210089453,274282.9999999994
129,28669.674386539486,24446.91439099836,82903.20198574472,138263.20923671688,274282.9999999994
130,26352.82037669247,22807.79453807741,81700.14980690704,143422.23527832254,274282.9999999994
131,24255.432869528206,21219.578597060554,80308.15172602735,148499.83680738334,274282.9999999994
132,22358.774010381487,19691.66094456217,78747.75054385749,153484.8145011983,274282.9999999994
133,20644.969638679795,18231.189757595133,77039.57928843128,158367.26131529323,274282.9999999994
134,19097.1678391778,16843.26811986455,75204.00730386119,163138.5567370959,274282.9999999994
135,17699.636409556588,15531.180441939645,73260.84248563406,167791.3406628692,274282.9999999995
136,16437.810234677567,14296.629774783538,71229.08965596979,172319.47033456858,274282.9999999995
137,15298.299413959336,13139.974609649156,69126.76213612857,176717.9638402624,274282.9999999995
138,14268.867517704748,12060.456532982595,66970.74257836332,180982.9333709488,274282.9999999995
139,13338.388182546314,11056.412639921688,64776.688014020285,185111.5111635112,274282.9999999995
140,12496.786845510027,10125.468794350505,62558.97361760661,189101.77074253233,274282.9999999995
141,11734.973147569563,9264.711622838537,60330.66952839598,192952.6457011954,274282.9999999995
142,11044.76829723684,8470.838588305858,58103.54520430814,196663.84791014862,274282.9999999994
143,10418.8308318809,7740.286330406815,55888.0960927506,200235.78674496114,274282.9999999994
144,9850.583047381879,7069.3386269317125,53693.587786316326,203669.49053936955,274282.9999999995
145,9334.13997854656,6454.215298633378,51528.113470118515,206966.53125270104,274282.9999999995
146,8864.242004090438,5891.14407460091,49398.66087472164,210128.9530465865,274282.9999999995
147,8436.191832399685,5376.417340860125,47311.185547666384,213159.2052790733,274282.9999999995
148,8045.796237895265,4906.4357461580885,45270.68780580141,216060.08021014472,274282.9999999995
149,7689.312676328204,4477.740607418932,43281.29112387006,218834.6555923823,274282.99999999953
150,7363.400735238517,4087.036856913125,41346.32023875503,221486.24216909282,274282.9999999995
151,7065.078243959141,3731.2081716386847,39468.377560805784,224018.33602359588,274282.9999999995
152,6791.681790511715,3407.3257103530077,37649.41686465387,226434.57563448092,274282.99999999953
153,6540.831345839616,3112.6517286035873,35890.81348118267,228738.70344437362,274282.9999999995
154,6310.398671344032,2844.6391560020625,34193.4304694353,230934.5317032181,274282.9999999995
155,6098.479178818524,2600.928064072542,32557.680433303365,233025.91232380504,274282.9999999995
156,5903.366918275201,2379.339801443892,30983.58281022498,235016.7104700554,274282.9999999995
157,5723.5323814952735,2177.8694551558224,29470.81657055017,236910.78159279822,274282.9999999995
158,5557.602830766199,1994.6771311476555,28018.76841456181,238711.9516235238,274282.9999999995
159,5404.344879773961,1828.0785288061438,26626.576538637637,240424.00005278175,274282.9999999995
160,5262.649079465067,1676.5351181024776,25293.170184742372,242050.64561768956,274282.9999999995
161,5131.51628282867,1538.6441949007176,24017.305183438468,243595.5343388316,274282.9999999995
162,5010.045585220496,1413.1290248154571,22797.595722147173,245062.22966781634,274282.9999999995
163,4897.4236580988045,1298.8292244231268,21632.542603957794,246454.20451351974,274282.9999999995
164,4792.915313348347,1194.6914930274174,20520.55825828605,247774.83493533765,274282.9999999995
165,4695.855153120989,1099.760778083406,19459.988758836687,249027.3953099584,274282.9999999995
166,4605.640177584329,1013.1719213261828,18449.13310988355,250215.05479120542,274282.9999999995
167,4521.723235815987,934.1418175888,17486.260048648135,251340.87489794655,274282.9999999995
168,4443.60722122634,861.9620993216396,16569.62259420919,252407.80808524232,274282.9999999995
169,4370.839921850573,795.992346310089,15697.470570671878,253418.69716116693,274282.9999999995
170,4303.009448577761,735.6538116017736,14868.061308774726,254376.27543104521,274282.9999999995
171,4239.740172647595,680.423646653166,14079.668720389913,255283.16746030882,274282.9999999995
172,4180.689112350088,629.8296039573137,13330.590923974723,256141.89035971736,274282.9999999995
173,4125.5427161107555,583.4451921406533,12619.156584365126,256954.85550738292,274282.9999999995
174,4074.013995539833,540.8852564821514,11943.730116147832,257724.37063182963,274282.9999999994
175,4025.8399676827376,501.8019565554792,11302.715886722182,258452.64218903906,274282.9999999995
176,3980.779370658508,465.8811128556564,10694.561541609173,259141.7779748761,274282.9999999994
177,3938.610621196213,432.8388943860026,10117.760563075428,259793.7899213418,274282.9999999995
178,3899.129986348569,402.4188200490461,9570.854161885654,260410.5970317162,274282.9999999995
179,3862.1499450943165,374.38904788502794,9052.432591253475,260994.02841576663,274282.9999999995
180,3827.497718381091,348.5399274339043,8561.13596288294,261545.8263913015,274282.9999999994
181,3795.013948742409,324.68179199796475,8095.6546361213295,262067.64962313775,274282.9999999995
182,3764.551512865891,302.64296910242524,7654.729243281915,262561.07627474924,274282.9999999995
183,3735.9744524562598,282.26798897680544,7237.150406988542,263027.6071515779,274282.9999999995
184,3709.1570104583598,263.4159724019789,6841.75819886452,263468.66881827463,274282.9999999995
185,3683.982761224784,245.95918078616847,6467.441382918328,263885.6166750702,274282.9999999995
186,3660.3438245322595,229.7817127214698,6113.136481754223,264279.73798099154,274282.9999999995
187,3638.140154503401,214.77833263357118,5777.8266989967615,264652.25481386576,274282.9999999995
188,3617.2788955471633,200.85341844150432,5460.540726943584,265004.32695906726,274282.99999999953
189,3597.673798304673,187.92001630956415,5160.351464773639,265337.0547206116,274282.9999999995
190,3579.244689386176,175.8989916921679,4876.374669226065,265651.4816496951,274282.9999999995
191,3561.9169893821477,164.71826689645732,4607.7675566659655,265948.5971870549,274282.9999999995
192,3545.6212742458138,154.3121363282073,4353.727372799255,266229.33921662625,274282.99999999953
193,3530.292875685229,144.62065145180063,4113.4899439481715,266494.5965289143,274282.9999999995
194,3515.871516683344,135.58906828839594,3886.328221716202,266745.21119331155,274282.9999999995
195,3502.3009786847824,127.16735099074361,3671.5508310579726,266981.980839266,274282.9999999995
196,3489.5287973562945,119.30972567981685,3468.500630183966,267205.6608467794,274282.9999999995
197,3477.5059841692555,111.97427933772832,3276.5532892799633,267416.9664472126,274282.99999999953
198,3466.186771336223,105.12259907331159,3095.1158938300437,267616.57473575993,274282.99999999953
199,3455.5283778949247,98.71944756361674,2923.6255772519257,267805.12659728905,274282.99999999953
200,3445.4907949642343,92.73247091282158,2761.548186618923,267983.22854750353,274282.99999999953
201,3436.0365884113494,87.13193558005936,2608.376984388105,268151.45449162,274282.99999999953
202,3427.130717237672,81.89049117171365,2463.631388760852,268310.3474028292,274282.9999999995
203,3418.7403665282663,76.98295694372406,2326.8557534597194,268460.4209230678,274282.9999999995
204,3410.834793329522,72.38612887931544,2197.6181891376714,268602.160888653,274282.99999999953
205,3403.385184514921,68.07860559538805,2075.5094265939924,268736.0267832952,274282.99999999953
206,3396.364525534732,64.04063110287737,1960.1417221487,268862.45312121324,274282.99999999953
207,3389.747479117171,60.253952731547024,1851.1478051809547,268981.8507629699,274282.99999999953
208,3383.5102730354015,56.70169248036575,1748.179867727254,269094.6081667565,274282.99999999953
209,3377.6305962330516,53.36823059533734,1650.9085955922326,269201.0925775789,274282.99999999953
210,3372.0875025605733,50.23910009419259,1559.0222402884124,269301.65115705633,274282.99999999953
211,3366.861321701452,47.300891414040976,1472.2257312680103,269396.612055616,274282.9999999995
212,3361.9335760706813,44.541165049682384,1390.2398270363424,269486.28543184284,274282.99999999953
213,3357.28690400055,41.94837295016665,1312.800304407119,269570.9644186417,274282.99999999953
214,3352.904988314211,39.51178694380346,1239.6571850146265,269650.92603972694,274282.9999999996
215,3348.7724898064694,37.22143345152125,1170.573997595115,269726.43207914644,274282.99999999953
216,3344.8749852900446,35.068033840173804,1105.3270748614166,269797.7299060079,274282.99999999953
217,3341.1989100603987,33.042950465285216,1043.7048841092937,269865.05325536453,274282.99999999953
218,3337.731504208878,31.138137262506966,985.5073900595125,269928.62296846864,274282.99999999953
219,3334.460762484486,29.346094437385254,930.5454484700726,269988.6476946076,274282.99999999953
220,3331.3753876216047,27.659827265879446,878.6402298341833,270045.3245552779,274282.99999999953
221,3328.464746766779,26.07280836501833,829.6226717636889,270098.83977310406,274282.99999999953
222,3325.718830730968,24.578943073794786,783.3329585264682,270149.36926766834,274282.9999999996
223,3323.1282159085627,23.17253767771644,739.6200267786041,270197.07921963464,274282.99999999953
224,3320.6840287223254,21.84827035050094,698.3410966109217,270242.12660431577,274282.99999999953
225,3318.377912449488,20.601164565263407,659.3612271190257,270284.65969586576,274282.99999999953
