Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
1,274284,274263,20,1,0,24.99989049895974,0.00010428670500941188,5.214335250470594e-06,0.0,274284
2,274284,274224,45,15,0,24.999549672438636,0.00032238483170484816,0.0001279427296584481,0.0,274284
3,274284,274189,67,28,0,24.998215919035076,0.0015006121315757005,0.00028346883334823725,0.0,274284
4,274284,274160,81,42,1,24.99589489345403,0.002531109506954402,0.0015687827037680479,5.214335250470594e-06,274284
5,274284,274113,102,67,2,24.994849375306142,0.002558338162208512,0.0024941181157159017,9.816841593461262e-05,274284
6,274284,274062,124,89,9,24.990968819355583,0.00505275036643277,0.003931501260730744,4.6929017254235344e-05,274284
7,274284,274023,133,117,11,24.990778127877864,0.004365308470901111,0.004799205963479689,5.735768775517653e-05,274284
8,274284,273959,160,141,24,24.988762626791132,0.005602731404767506,0.005270740121967858,0.00036390168213227116,274284
9,274284,273870,203,173,38,24.981894467265622,0.010352813862143984,0.0064369528801728245,0.0013157659920623333,274284
10,274284,273809,212,218,45,24.974297930684955,0.009473905518290296,0.014165414838680822,0.002062748958075049,274284
11,274284,273708,279,241,56,24.97341718174633,0.009941617943905174,0.01443335391850043,0.002207846391263897,274284
12,274284,273620,310,275,79,24.96305905232244,0.01592884532015364,0.01717863651798889,0.0038334658394166437,274284
13,274284,273517,352,317,98,24.955081968498853,0.016798884713879813,0.02350799697837084,0.004611149808895853,274284
14,274284,273400,386,389,109,24.953158981922936,0.017524402892537365,0.023065556044952355,0.0062510591395737065,274284
15,274284,273265,433,460,126,24.93866683483448,0.022734554259774054,0.03179055178234082,0.00680805912340495,274284
16,274284,273092,511,527,154,24.935445828456025,0.02545761725972292,0.03297092039477391,0.006125633889477183,274284
17,274284,272914,575,607,188,24.919480049676658,0.03817094342004472,0.032961795895638094,0.009387211007660984,274284
18,274284,272707,640,716,221,24.905389652148116,0.040899922393765345,0.04096530097666085,0.01274512448145907,274284
19,274284,272468,718,827,271,24.88986644578207,0.039251473178549365,0.05362030998833618,0.017261771051046246,274284
20,274284,272220,806,945,313,24.86571196751307,0.0534506778374889,0.05781572020917842,0.023021634440262315,274284
21,274284,271925,935,1036,388,24.840105165373444,0.0622361081029223,0.06675867705532053,0.030900049468312225,274284
22,274284,271591,1064,1159,470,24.80738542428376,0.0778247528428479,0.07902463025518808,0.03576519261820626,274284
23,274284,271246,1196,1295,547,24.7677114981928,0.09883044885704598,0.09229443473038895,0.041163618219764636,274284
24,274284,270865,1353,1431,635,24.734161133553897,0.11557528313471535,0.10158285331910313,0.04868072999228481,274284
25,274284,270450,1506,1599,729,24.711785233049167,0.11289076382440358,0.11996491555781266,0.055359087568618535,274284
26,274284,270003,1653,1792,836,24.667171608110273,0.12181055005043635,0.14186212079424262,0.06915572104504895,274284
27,274284,269492,1828,1998,966,24.596936839875017,0.15635833390633422,0.1590959839632892,0.08760884225535844,274284
28,274284,268907,2053,2202,1122,24.564088940108814,0.15454764500520637,0.17660006885142132,0.1047633460345584,274284
29,274284,268261,2302,2432,1289,24.513448649490442,0.1667223070462102,0.1946781165810242,0.12515092688232465,274284
30,274284,267568,2503,2777,1436,24.46632970789686,0.17853951331586773,0.22207255207788543,0.1330582267093857,274284
31,274284,266785,2789,3085,1625,24.400540845558258,0.21585337722266623,0.23774269547264698,0.14586308174642745,274284
32,274284,265959,3035,3443,1847,24.335522039143,0.23285565744523515,0.2695538079468466,0.16206849546491578,274284
33,274284,265004,3384,3810,2086,24.27236213510102,0.25124617679374234,0.2956670673006998,0.18072462080453805,274284
34,274284,263994,3745,4184,2361,24.210516980203096,0.27787050720695233,0.3148523132465622,0.1967601993433913,274284
35,274284,262841,4086,4719,2638,24.11336022245943,0.30547655441839827,0.3644826946380344,0.2166805284841371,274284
36,274284,261587,4545,5182,2970,24.002933744952966,0.3585117460040921,0.3944277094016376,0.24412679964130576,274284
37,274284,260132,5072,5733,3347,23.8694598950362,0.41201691001088003,0.4453423040677386,0.2731808908851811,274284
38,274284,258511,5710,6303,3760,23.7490465860486,0.4547825299400631,0.48690471056701873,0.30926617344431967,274284
39,274284,256849,6211,7041,4183,23.61132737859942,0.4824464914297532,0.558131452997827,0.3480946769730019,274284
40,274284,255077,6708,7835,4664,23.471911509987418,0.5029272569281749,0.6377093139374238,0.3874519191469827,274284
41,274284,252972,7497,8622,5193,23.30468427326098,0.5725575501502365,0.6884058428653086,0.4343523337234769,274284
42,274284,250679,8288,9453,5864,23.130193824329616,0.6518650278567002,0.747875557983865,0.47006558982981717,274284
43,274284,248152,9207,10465,6460,22.93737717101127,0.6942312696494952,0.8461887044520657,0.5222028548871694,274284
44,274284,245480,10048,11582,7174,22.71403829976689,0.7782468278840322,0.9330153726660478,0.5746994996830297,274284
45,274284,242477,11044,12794,7969,22.47077585639347,0.8667858970024455,1.031736211088691,0.6307020355153946,274284
46,274284,239328,11970,14169,8817,22.19887945526833,0.9549436603084915,1.1379536350544468,0.7082232493687315,274284
47,274284,235922,13013,15463,9886,21.89128091682344,1.0561946459842129,1.2433020099754615,0.8092224272168841,274284
48,274284,232183,14207,16897,10997,21.579506950720678,1.1235537518272922,1.3745896818515986,0.9223496156004306,274284
49,274284,228309,15283,18550,12142,21.239093953267975,1.2362296692713952,1.5024461253561052,1.0222302521045257,274284
50,274284,224065,16538,20242,13439,20.85402892011895,1.3609640979045183,1.637041898822404,1.147965083154129,274284
51,274284,219453,17833,22166,14832,20.46513543522417,1.4862290964408236,1.7918111838919322,1.256824284443073,274284
52,274284,214679,19107,24148,16350,20.10499531431139,1.5567281275201053,1.9406606833474571,1.3976158748210459,274284
53,274284,209424,20586,26166,18108,19.65749902521802,1.6748520899381614,2.135791657884601,1.5318572269592174,274284
54,274284,203847,22117,28269,20051,19.1655768356083,1.8200892793669987,2.307172746471885,1.707161138552819,274284
55,274284,198090,23402,30772,22020,18.66881062870267,1.9460338450250343,2.514033112797854,1.8711224134744406,274284
56,274284,192006,24823,33177,24278,18.134945258162183,2.085526772342345,2.7370796055980557,2.042448363897417,274284
57,274284,185651,26219,35845,26569,17.527774409582065,2.2571696395391037,2.977386936513945,2.237669014364888,274284
58,274284,178945,27736,38600,29003,16.911085458866815,2.4329191428832955,3.222826909711558,2.433168488538333,274284
59,274284,172041,29189,41324,31730,16.325537912504096,2.5247203736476873,3.475919508598508,2.6738222052497083,274284
60,274284,164853,30593,44210,34628,15.683264856002715,2.6597182408699673,3.757357477702606,2.8996594254247112,274284
61,274284,157585,31824,47167,37708,15.010256428700616,2.8044861406850488,4.007441038113009,3.177816392501326,274284
62,274284,150112,33049,50152,40971,14.332396954460572,2.9303186512106123,4.26720189351278,3.470082500816035,274284
63,274284,142566,34053,53249,44416,13.645733862938423,2.9948739517937293,4.597578174628934,3.7618140106389135,274284
64,274284,134968,34830,56295,48191,12.947089828263023,3.055385080887585,4.869577989767419,4.127947101081973,274284
65,274284,127251,35776,59047,52210,12.212566883501049,3.1632276755501003,5.142330817389834,4.481874623559016,274284
66,274284,119882,36120,61896,56386,11.505825151592862,3.251134024292925,5.435447356359689,4.807593467754523,274284
67,274284,112413,36480,64725,60666,10.77112392184176,3.2877867082344876,5.72602326104226,5.2150661088814925,274284
68,274284,105191,36609,67256,65228,10.067715594144055,3.3111486856162404,5.984469702110005,5.6366660181296995,274284
69,274284,98150,36569,69666,69899,9.39329450434849,3.33916013971612,6.225225295640076,6.0423200602953155,274284
70,274284,91364,36264,71941,74715,8.718252703753967,3.2989314042223215,6.497056939694611,6.4857589523291,274284
71,274284,84813,35641,74067,79763,8.119580090123778,3.2205751513111247,6.689170506133813,6.970674252431285,274284
72,274284,78662,34893,75861,84868,7.524805268992733,3.145638606788302,6.88367869899108,7.445877425227885,274284
73,274284,72785,34040,77396,90063,6.954501419708097,3.109149226307994,6.991863485669219,7.944485868314689,274284
74,274284,67304,32789,78870,95321,6.421948418296845,3.057229517277102,7.095660868572863,8.42516119585319,274284
75,274284,61994,31696,79851,100743,5.914087587137466,2.9339549516202363,7.284345235648055,8.867612225594243,274284
76,274284,57043,30377,80674,106190,5.446095744021472,2.820423625257203,7.35827036484952,9.375210265871806,274284
77,274284,52384,29197,80868,111835,5.028139505095167,2.637613170076128,7.440445500991652,9.893801823837052,274284
78,274284,48281,27568,80900,117535,4.646340893711334,2.5109175351591793,7.466173287892848,10.37656828323664,274284
79,274284,44373,26019,80581,123311,4.282090057942583,2.3892147882347516,7.393409977451241,10.935285176371423,274284
80,274284,40899,24395,80025,128965,3.927428961629664,2.2305306554275637,7.391010285434811,11.451030097507962,274284
81,274284,37740,22944,79200,134400,3.6078430785162268,2.118158915561465,7.298677550831889,11.975320455090419,274284
82,274284,34867,21363,78210,139844,3.3328051596902513,1.9357277619327387,7.268264316769248,12.463202761607763,274284
83,274284,32298,19805,76896,145285,3.0523002944945747,1.8343813195861425,7.076712982339131,13.036605403580152,274284
84,274284,29952,18428,75383,150521,2.7914983950619336,1.7023799299940219,6.9508858156182125,13.555235859325832,274284
85,274284,27794,17089,73580,155821,2.5586960312382496,1.5719903510484505,6.785738442136248,14.083575175577053,274284
86,274284,25919,15861,71712,160792,2.363929089245263,1.4335629634029767,6.643025121557328,14.559482825794431,274284
87,274284,24292,14593,69786,165613,2.178114329874112,1.322466567299136,6.472150993783179,15.027268109043572,274284
