,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Day,Total
Ahe,490.0,29.0,0.0,5.0,456.0,0.05918367346938776,0.0,0.01020408163265306,0.9306122448979591,202.0,490.0
Ahe,490.0,31.0,0.0,5.0,454.0,0.06326530612244897,0.0,0.01020408163265306,0.926530612244898,203.0,490.0
Ahe,490.0,29.0,0.0,2.0,459.0,0.05918367346938776,0.0,0.004081632653061225,0.936734693877551,204.0,490.0
Ahe,490.0,36.0,0.0,2.0,452.0,0.07346938775510205,0.0,0.004081632653061225,0.9224489795918367,205.0,490.0
Ahe,490.0,35.0,0.0,2.0,453.0,0.07142857142857142,0.0,0.004081632653061225,0.9244897959183673,206.0,490.0
Ahe,490.0,33.0,0.0,3.0,454.0,0.0673469387755102,0.0,0.006122448979591836,0.926530612244898,207.0,490.0
Ahe,490.0,40.0,0.0,3.0,447.0,0.08163265306122448,0.0,0.006122448979591836,0.9122448979591836,208.0,490.0
Ahe,490.0,39.0,0.0,2.0,449.0,0.07959183673469387,0.0,0.004081632653061225,0.9163265306122449,209.0,490.0
Ahe,490.0,41.0,0.0,3.0,446.0,0.0836734693877551,0.0,0.006122448979591836,0.9102040816326531,210.0,490.0
Ahe,490.0,42.0,0.0,3.0,445.0,0.08571428571428572,0.0,0.006122448979591836,0.9081632653061225,211.0,490.0
Ahe,490.0,42.0,0.0,4.0,444.0,0.08571428571428572,0.0,0.00816326530612245,0.9061224489795918,212.0,490.0
Ahe,490.0,41.0,1.0,4.0,444.0,0.0836734693877551,0.0020408163265306124,0.00816326530612245,0.9061224489795918,213.0,490.0
Ahe,490.0,39.0,1.0,7.0,443.0,0.07959183673469387,0.0020408163265306124,0.014285714285714285,0.9040816326530612,214.0,490.0
Ahe,490.0,40.0,1.0,6.0,443.0,0.08163265306122448,0.0020408163265306124,0.012244897959183673,0.9040816326530612,215.0,490.0
Ahe,490.0,42.0,0.0,7.0,441.0,0.08571428571428572,0.0,0.014285714285714285,0.9,216.0,490.0
Ahe,490.0,36.0,0.0,6.0,448.0,0.07346938775510205,0.0,0.012244897959183673,0.9142857142857143,217.0,490.0
Ahe,490.0,38.0,0.0,5.0,447.0,0.07755102040816327,0.0,0.01020408163265306,0.9122448979591836,218.0,490.0
Ahe,490.0,39.0,0.0,6.0,445.0,0.07959183673469387,0.0,0.012244897959183673,0.9081632653061225,219.0,490.0
Ahe,490.0,37.0,0.0,5.0,448.0,0.07551020408163266,0.0,0.01020408163265306,0.9142857142857143,220.0,490.0
Ahe,490.0,36.0,1.0,3.0,450.0,0.07346938775510205,0.0020408163265306124,0.006122448979591836,0.9183673469387755,221.0,490.0
Ahe,490.0,42.0,1.0,4.0,443.0,0.08571428571428572,0.0020408163265306124,0.00816326530612245,0.9040816326530612,222.0,490.0
Ahe,490.0,39.0,1.0,3.0,447.0,0.07959183673469387,0.0020408163265306124,0.006122448979591836,0.9122448979591836,223.0,490.0
Ahe,490.0,35.0,1.0,2.0,452.0,0.07142857142857142,0.0020408163265306124,0.004081632653061225,0.9224489795918367,224.0,490.0
Ahe,490.0,37.0,0.0,2.0,451.0,0.07551020408163266,0.0,0.004081632653061225,0.9204081632653062,225.0,490.0
Ahe,490.0,39.0,0.0,0.0,451.0,0.07959183673469387,0.0,0.0,0.9204081632653062,226.0,490.0
Ahe,490.0,41.0,0.0,0.0,449.0,0.0836734693877551,0.0,0.0,0.9163265306122449,227.0,490.0
Ahe,490.0,38.0,0.0,1.0,451.0,0.07755102040816327,0.0,0.0020408163265306124,0.9204081632653062,228.0,490.0
Ahe,490.0,38.0,0.0,1.0,451.0,0.07755102040816327,0.0,0.0020408163265306124,0.9204081632653062,229.0,490.0
Ahe,490.0,39.0,0.0,2.0,449.0,0.07959183673469387,0.0,0.004081632653061225,0.9163265306122449,230.0,490.0
Ahe,490.0,43.0,0.0,2.0,445.0,0.08775510204081632,0.0,0.004081632653061225,0.9081632653061225,231.0,490.0
Ahe,490.0,44.0,0.0,1.0,445.0,0.08979591836734693,0.0,0.0020408163265306124,0.9081632653061225,232.0,490.0
Ahe,490.0,40.0,0.0,1.0,449.0,0.08163265306122448,0.0,0.0020408163265306124,0.9163265306122449,233.0,490.0
Ahe,490.0,44.0,0.0,1.0,445.0,0.08979591836734693,0.0,0.0020408163265306124,0.9081632653061225,234.0,490.0
Ahe,490.0,45.0,0.0,1.0,444.0,0.09183673469387756,0.0,0.0020408163265306124,0.9061224489795918,235.0,490.0
Ahe,490.0,43.0,0.0,2.0,445.0,0.08775510204081632,0.0,0.004081632653061225,0.9081632653061225,236.0,490.0
Ahe,490.0,51.0,0.0,3.0,436.0,0.10408163265306122,0.0,0.006122448979591836,0.889795918367347,237.0,490.0
Ahe,490.0,53.0,1.0,4.0,432.0,0.10816326530612246,0.0020408163265306124,0.00816326530612245,0.8816326530612245,238.0,490.0
Ahe,490.0,52.0,0.0,3.0,435.0,0.10612244897959183,0.0,0.006122448979591836,0.8877551020408163,239.0,490.0
Ahe,490.0,55.0,0.0,2.0,433.0,0.11224489795918367,0.0,0.004081632653061225,0.8836734693877552,240.0,490.0
Ahe,490.0,56.0,1.0,1.0,432.0,0.11428571428571428,0.0020408163265306124,0.0020408163265306124,0.8816326530612245,241.0,490.0
Ahe,490.0,56.0,0.0,3.0,431.0,0.11428571428571428,0.0,0.006122448979591836,0.8795918367346939,242.0,490.0
Ahe,490.0,58.0,0.0,3.0,429.0,0.11836734693877551,0.0,0.006122448979591836,0.8755102040816326,243.0,490.0
Ahe,490.0,59.0,1.0,3.0,427.0,0.12040816326530612,0.0020408163265306124,0.006122448979591836,0.8714285714285714,244.0,490.0
Ahe,490.0,62.0,1.0,3.0,424.0,0.12653061224489795,0.0020408163265306124,0.006122448979591836,0.8653061224489796,245.0,490.0
Ahe,490.0,60.0,1.0,3.0,426.0,0.12244897959183673,0.0020408163265306124,0.006122448979591836,0.8693877551020408,246.0,490.0
Ahe,490.0,57.0,0.0,2.0,431.0,0.11632653061224489,0.0,0.004081632653061225,0.8795918367346939,247.0,490.0
Ahe,490.0,59.0,0.0,2.0,429.0,0.12040816326530612,0.0,0.004081632653061225,0.8755102040816326,248.0,490.0
Ahe,490.0,55.0,1.0,2.0,432.0,0.11224489795918367,0.0020408163265306124,0.004081632653061225,0.8816326530612245,249.0,490.0
Ahe,490.0,56.0,0.0,3.0,431.0,0.11428571428571428,0.0,0.006122448979591836,0.8795918367346939,250.0,490.0
Ahe,490.0,58.0,0.0,1.0,431.0,0.11836734693877551,0.0,0.0020408163265306124,0.8795918367346939,251.0,490.0
Ahe,490.0,56.0,0.0,1.0,433.0,0.11428571428571428,0.0,0.0020408163265306124,0.8836734693877552,252.0,490.0
Ahe,490.0,52.0,0.0,1.0,437.0,0.10612244897959183,0.0,0.0020408163265306124,0.8918367346938776,253.0,490.0
Ahe,490.0,48.0,0.0,1.0,441.0,0.09795918367346938,0.0,0.0020408163265306124,0.9,254.0,490.0
Ahe,490.0,43.0,0.0,2.0,445.0,0.08775510204081632,0.0,0.004081632653061225,0.9081632653061225,255.0,490.0
Ahe,490.0,42.0,0.0,2.0,446.0,0.08571428571428572,0.0,0.004081632653061225,0.9102040816326531,256.0,490.0
Ahe,490.0,42.0,0.0,2.0,446.0,0.08571428571428572,0.0,0.004081632653061225,0.9102040816326531,257.0,490.0
Ahe,490.0,51.0,0.0,2.0,437.0,0.10408163265306122,0.0,0.004081632653061225,0.8918367346938776,258.0,490.0
Ahe,490.0,55.0,0.0,3.0,432.0,0.11224489795918367,0.0,0.006122448979591836,0.8816326530612245,259.0,490.0
Ahe,490.0,52.0,0.0,2.0,436.0,0.10612244897959183,0.0,0.004081632653061225,0.889795918367347,260.0,490.0
Ahe,490.0,45.0,0.0,3.0,442.0,0.09183673469387756,0.0,0.006122448979591836,0.9020408163265307,261.0,490.0
Ahe,490.0,43.0,0.0,2.0,445.0,0.08775510204081632,0.0,0.004081632653061225,0.9081632653061225,262.0,490.0
Ahe,490.0,49.0,0.0,3.0,438.0,0.1,0.0,0.006122448979591836,0.8938775510204081,263.0,490.0
Ahe,490.0,49.0,0.0,4.0,437.0,0.1,0.0,0.00816326530612245,0.8918367346938776,264.0,490.0
Ahe,490.0,54.0,0.0,3.0,433.0,0.11020408163265306,0.0,0.006122448979591836,0.8836734693877552,265.0,490.0
Ahe,490.0,56.0,1.0,3.0,430.0,0.11428571428571428,0.0020408163265306124,0.006122448979591836,0.8775510204081632,266.0,490.0
Ahe,490.0,51.0,1.0,2.0,436.0,0.10408163265306122,0.0020408163265306124,0.004081632653061225,0.889795918367347,267.0,490.0
Ahe,490.0,50.0,0.0,2.0,438.0,0.10204081632653061,0.0,0.004081632653061225,0.8938775510204081,268.0,490.0
Ahe,490.0,52.0,0.0,2.0,436.0,0.10612244897959183,0.0,0.004081632653061225,0.889795918367347,269.0,490.0
Ahe,490.0,52.0,0.0,3.0,435.0,0.10612244897959183,0.0,0.006122448979591836,0.8877551020408163,270.0,490.0
Ahe,490.0,55.0,0.0,2.0,433.0,0.11224489795918367,0.0,0.004081632653061225,0.8836734693877552,271.0,490.0
Ahe,490.0,61.0,0.0,2.0,427.0,0.12448979591836734,0.0,0.004081632653061225,0.8714285714285714,272.0,490.0
Ahe,490.0,58.0,0.0,1.0,431.0,0.11836734693877551,0.0,0.0020408163265306124,0.8795918367346939,273.0,490.0
Ahe,490.0,56.0,0.0,1.0,433.0,0.11428571428571428,0.0,0.0020408163265306124,0.8836734693877552,274.0,490.0
Ahe,490.0,51.0,0.0,2.0,437.0,0.10408163265306122,0.0,0.004081632653061225,0.8918367346938776,275.0,490.0
Ahe,490.0,52.0,0.0,1.0,437.0,0.10612244897959183,0.0,0.0020408163265306124,0.8918367346938776,276.0,490.0
Ahe,490.0,60.0,0.0,1.0,429.0,0.12244897959183673,0.0,0.0020408163265306124,0.8755102040816326,277.0,490.0
Ahe,490.0,52.0,0.0,1.0,437.0,0.10612244897959183,0.0,0.0020408163265306124,0.8918367346938776,278.0,490.0
Ahe,490.0,55.0,0.0,1.0,434.0,0.11224489795918367,0.0,0.0020408163265306124,0.8857142857142857,279.0,490.0
Ahe,490.0,47.0,0.0,2.0,441.0,0.09591836734693877,0.0,0.004081632653061225,0.9,280.0,490.0
Ahe,490.0,47.0,0.0,2.0,441.0,0.09591836734693877,0.0,0.004081632653061225,0.9,281.0,490.0
Ahe,490.0,47.0,0.0,4.0,439.0,0.09591836734693877,0.0,0.00816326530612245,0.8959183673469387,282.0,490.0
Ahe,490.0,53.0,0.0,5.0,432.0,0.10816326530612246,0.0,0.01020408163265306,0.8816326530612245,283.0,490.0
Ahe,490.0,49.0,1.0,3.0,437.0,0.1,0.0020408163265306124,0.006122448979591836,0.8918367346938776,284.0,490.0
