,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Day,Total
Bora Bora,10758.0,10147.0,217.0,260.0,134.0,0.9432050567019892,0.02017103550845882,0.02416806097787693,0.012455846811675032,38.0,10758.0
Bora Bora,10758.0,10049.0,266.0,281.0,162.0,0.9340955567949433,0.02472578546198178,0.026120096672243912,0.01505856107083101,39.0,10758.0
Bora Bora,10758.0,9935.0,307.0,327.0,189.0,0.9234987915969511,0.028536902770031604,0.030395984383714447,0.017568321249302844,40.0,10758.0
Bora Bora,10758.0,9846.0,335.0,369.0,208.0,0.9152258784160625,0.03113961702918758,0.034300055772448414,0.019334448782301544,41.0,10758.0
Bora Bora,10758.0,9776.0,358.0,391.0,233.0,0.9087190927681725,0.03327756088492285,0.03634504554749954,0.021658300799405093,42.0,10758.0
Bora Bora,10758.0,9633.0,417.0,424.0,284.0,0.8954266592303403,0.038761851645287226,0.03941253021007622,0.026398958914296337,43.0,10758.0
Bora Bora,10758.0,9489.0,463.0,486.0,320.0,0.8820412716118238,0.04303773935675776,0.04517568321249303,0.02974530581892545,44.0,10758.0
Bora Bora,10758.0,9398.0,503.0,542.0,315.0,0.8735824502695668,0.046755902584123446,0.050381111730804985,0.02928053541550474,45.0,10758.0
Bora Bora,10758.0,9229.0,538.0,627.0,364.0,0.8578732106339468,0.050009295408068415,0.05828220858895705,0.0338352853690277,46.0,10758.0
Bora Bora,10758.0,9088.0,573.0,708.0,389.0,0.8447666852574828,0.05326268823201338,0.06581148912437255,0.03615913738613125,47.0,10758.0
Bora Bora,10758.0,8922.0,646.0,742.0,448.0,0.8293363078639152,0.06004833612195575,0.06897192786763338,0.04164342814649563,48.0,10758.0
Bora Bora,10758.0,8750.0,706.0,821.0,481.0,0.8133482059862428,0.06562558096300428,0.07631530024168061,0.04471091280907232,49.0,10758.0
Bora Bora,10758.0,8604.0,744.0,886.0,524.0,0.7997769102063581,0.06915783602900168,0.08235731548614984,0.048707938278490424,50.0,10758.0
Bora Bora,10758.0,8359.0,809.0,987.0,603.0,0.7770031604387433,0.07519985127347091,0.09174567763524819,0.05605131065253765,51.0,10758.0
Bora Bora,10758.0,8097.0,883.0,1073.0,705.0,0.752649191299498,0.08207845324409742,0.0997397285740844,0.06553262688232013,52.0,10758.0
Bora Bora,10758.0,7841.0,951.0,1172.0,794.0,0.7288529466443577,0.08839933073061908,0.10894218256181447,0.07380554006320877,53.0,10758.0
Bora Bora,10758.0,7616.0,981.0,1291.0,870.0,0.7079382784904257,0.09118795315114334,0.12000371816322737,0.08087005019520357,54.0,10758.0
Bora Bora,10758.0,7382.0,1055.0,1375.0,946.0,0.6861870236103365,0.09806655512176984,0.1278118609406953,0.08793456032719836,55.0,10758.0
Bora Bora,10758.0,7146.0,1107.0,1451.0,1054.0,0.664249860568879,0.10290016731734523,0.1348763710726901,0.0979736010410857,56.0,10758.0
Bora Bora,10758.0,6821.0,1214.0,1554.0,1169.0,0.6340397843465329,0.11284625395054843,0.14445064138315672,0.10866332031976204,57.0,10758.0
Bora Bora,10758.0,6543.0,1326.0,1649.0,1240.0,0.6081985499163414,0.12325711098717233,0.15328127904815023,0.11526306004833613,58.0,10758.0
Bora Bora,10758.0,6246.0,1351.0,1792.0,1369.0,0.5805911879531511,0.12558096300427588,0.16657371258598253,0.12725413645659045,59.0,10758.0
Bora Bora,10758.0,5905.0,1379.0,1980.0,1494.0,0.5488938464398587,0.12818367726343186,0.18404907975460122,0.1388733965421082,60.0,10758.0
Bora Bora,10758.0,5521.0,1455.0,2142.0,1640.0,0.5131994794571482,0.13524818739542666,0.19910764082543222,0.15244469232199293,61.0,10758.0
Bora Bora,10758.0,5202.0,1508.0,2220.0,1828.0,0.48354712771890684,0.1401747536716862,0.20635805911879532,0.16992005949061165,62.0,10758.0
Bora Bora,10758.0,4840.0,1560.0,2376.0,1982.0,0.4498977505112474,0.14500836586726157,0.22085889570552147,0.1842349879159695,63.0,10758.0
Bora Bora,10758.0,4522.0,1591.0,2524.0,2121.0,0.42033835285369026,0.14788994236846997,0.2346160996467745,0.19715560513106525,64.0,10758.0
Bora Bora,10758.0,4213.0,1587.0,2680.0,2278.0,0.39161554192229037,0.14751812604573342,0.24911693623350065,0.21174939579847554,65.0,10758.0
Bora Bora,10758.0,3905.0,1622.0,2766.0,2465.0,0.36298568507157464,0.15077151886967838,0.2571109871723369,0.2291318088864101,66.0,10758.0
Bora Bora,10758.0,3615.0,1605.0,2921.0,2617.0,0.33602900167317346,0.14919129949804796,0.2715188696783789,0.2432608291503997,67.0,10758.0
Bora Bora,10758.0,3262.0,1587.0,3045.0,2864.0,0.3032162111916713,0.14751812604573342,0.28304517568321247,0.2662204870793828,68.0,10758.0
Bora Bora,10758.0,2966.0,1586.0,3148.0,3058.0,0.27570180330916527,0.14742517196504926,0.2926194459936791,0.2842535787321063,69.0,10758.0
Bora Bora,10758.0,2752.0,1472.0,3215.0,3319.0,0.25580963004275886,0.13682840676705707,0.2988473693995166,0.3085145937906674,70.0,10758.0
Bora Bora,10758.0,2580.0,1392.0,3268.0,3518.0,0.23982152816508645,0.1293920803123257,0.30377393567577615,0.32701245584681166,71.0,10758.0
Bora Bora,10758.0,2302.0,1340.0,3367.0,3749.0,0.21398029373489497,0.12455846811675032,0.3129763896635062,0.3484848484848485,72.0,10758.0
Bora Bora,10758.0,2107.0,1291.0,3368.0,3992.0,0.19585424800148726,0.12000371816322737,0.3130693437441904,0.371072690091095,73.0,10758.0
Bora Bora,10758.0,1901.0,1245.0,3345.0,4267.0,0.176705707380554,0.11572783045175683,0.3109313998884551,0.39663506227923406,74.0,10758.0
Bora Bora,10758.0,1764.0,1158.0,3296.0,4540.0,0.16397099832682654,0.10764082543223648,0.30637664993493213,0.42201152630600486,75.0,10758.0
Bora Bora,10758.0,1584.0,1060.0,3295.0,4819.0,0.147239263803681,0.09853132552519056,0.30628369585424803,0.44794571481688045,76.0,10758.0
Bora Bora,10758.0,1425.0,996.0,3303.0,5034.0,0.1324595649749024,0.09258226436140547,0.30702732849972114,0.467930842163971,77.0,10758.0
Bora Bora,10758.0,1276.0,946.0,3284.0,5252.0,0.11860940695296524,0.08793456032719836,0.30526120096672243,0.48819483175311396,78.0,10758.0
Bora Bora,10758.0,1160.0,878.0,3200.0,5520.0,0.10782673359360476,0.0816136828406767,0.2974530581892545,0.5131065253764641,79.0,10758.0
Bora Bora,10758.0,1038.0,776.0,3172.0,5772.0,0.09648633575013943,0.07213236661089421,0.2948503439300985,0.5365309537088678,80.0,10758.0
Bora Bora,10758.0,964.0,721.0,3102.0,5971.0,0.08960773377951292,0.06701989217326641,0.2883435582822086,0.5550288157650121,81.0,10758.0
Bora Bora,10758.0,901.0,630.0,3077.0,6150.0,0.08375162669641198,0.05856107083100948,0.28601970626510503,0.5716675962074735,82.0,10758.0
